uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,24,13:10:03,8,0.0277966101694915,0.0,0.0274576271186441,0.0271186440677966,7.357162544274537e-05,0.0264406779661017,3.413847091985208e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,2.537841045739947e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.616744649454908e-05,1,1,1,1,1
1,24,13:10:06,8,0.0277966101694915,0.0,0.0274576271186441,0.0271186440677966,7.357162544274537e-05,0.0264406779661017,3.362317324559016e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,2.537841045739947e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.616744649454908e-05,1,1,1,1,1
2,24,13:10:09,8,0.0271186440677966,92415.0,0.0274576271186441,0.0271186440677966,6.571333591025112e-05,0.0264406779661017,3.362317324559016e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,2.589370813166139e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.629627091311456e-05,1,1,1,1,1
3,24,13:10:12,8,0.0277966101694915,19708.0,0.0274576271186441,0.0271186440677966,6.571333591025112e-05,0.0264406779661017,3.362317324559016e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,2.4347815108875635e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.629627091311456e-05,1,1,1,1,1
4,24,13:10:15,8,0.0271186440677966,6060.0,0.0274576271186441,0.0271186440677966,6.51980382359892e-05,0.0264406779661017,3.362317324559016e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,2.4863112783137558e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.629627091311456e-05,1,1,1,1,1
5,24,13:10:18,8,0.0271186440677966,6060.0,0.0274576271186441,0.0271186440677966,6.58421603288166e-05,0.0264406779661017,3.297905115276277e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,2.4863112783137558e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.629627091311456e-05,1,1,1,1,1
6,24,13:10:21,8,0.0271186440677966,51518.0,0.0274576271186441,0.0271186440677966,6.249272544611413e-05,0.0264406779661017,3.297905115276277e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,2.383251743461372e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.629627091311456e-05,1,1,1,1,1
7,24,13:10:24,8,0.0271186440677966,0.0,0.0274576271186441,0.0271186440677966,6.249272544611413e-05,0.0264406779661017,3.297905115276277e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,2.383251743461372e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.629627091311456e-05,1,1,1,1,1
8,24,13:10:27,8,0.0271186440677966,0.0,0.0274576271186441,0.0271186440677966,6.249272544611413e-05,0.0264406779661017,3.297905115276277e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,3.0273738362887693e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.694039300594196e-05,1,1,1,1,1
9,24,13:10:30,8,0.0271186440677966,0.0,0.0274576271186441,0.0271186440677966,6.249272544611413e-05,0.0264406779661017,3.297905115276277e-05,0.0257627118644068,3.246375347850085e-05,0.0250847457627119,3.3494348827024683e-06,0.024406779661017,3.220610464136989e-06,0.0277966101694915,3.0273738362887693e-05,0.0284745762711864,4.264088254517373e-05,0.0291525423728813,9.082121508866308e-05,0.0298305084745762,2.7181952317316184e-05,0.0305084745762711,5.694039300594196e-05,1,1,1,1,1
