uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,16,13:10:03,7,0.001945525291829,76226.0,0.0014591439688715,0.0009727626459143,1.2449659095453628e-05,0.0,1.809522090092521e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,-0.0029182879377431,1.1327902515213344e-05,0.001945525291829,1.667310326914518e-06,0.0029182879377434,5.90914395274116e-06,0.0038910505836575,1.5201947098338251e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,1,2,2,2,2
1,16,13:10:06,7,0.0009727626459143,305641.0,0.0014591439688715,0.0009727626459143,5.706859979255207e-06,0.0,1.809522090092521e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,-0.0029182879377431,1.1327902515213344e-05,0.001945525291829,1.569233248860723e-06,0.0029182879377434,3.947602391665256e-06,0.0038910505836575,1.5201947098338251e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,1,2,2,2,2
2,16,13:10:09,7,0.001945525291829,116320.0,0.0014591439688715,0.0009727626459143,3.990511113313791e-06,0.0,1.809522090092521e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,-0.0029182879377431,1.1327902515213344e-05,0.001945525291829,2.8932738025869578e-06,0.0029182879377434,3.947602391665256e-06,0.0038910505836575,1.5177427828824804e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,1,2,2,2,2
3,16,13:10:12,7,0.001945525291829,21630.0,0.0014591439688715,0.0009727626459143,1.1101099272213945e-05,0.0,1.809522090092521e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,-0.0029182879377431,1.1327902515213344e-05,0.001945525291829,7.674531357709473e-06,0.0029182879377434,4.928373172203208e-06,0.0038910505836575,1.5422620523959292e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,2,2,2,2,2
4,16,13:10:15,7,0.0009727626459143,112190.0,0.0014591439688715,0.0009727626459143,9.13955771113804e-06,0.0,1.8217817248492457e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,-0.0029182879377431,1.1327902515213344e-05,0.001945525291829,1.103367128105196e-05,0.0029182879377434,5.2471236758780425e-06,0.0038910505836575,1.5422620523959292e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,2,2,2,2,2
5,16,13:10:18,7,0.001945525291829,1030.0,0.0014591439688715,0.0009727626459143,1.19837929746981e-05,0.0,1.8217817248492457e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,-0.0029182879377431,1.1327902515213344e-05,0.001945525291829,1.1352421784726792e-05,0.0029182879377434,2.9423123416138557e-06,0.0038910505836575,1.5422620523959292e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,2,2,1,2,2
6,16,13:10:21,7,0.0009727626459143,343984.0,0.0014591439688715,0.0009727626459143,1.3651103301612615e-05,0.0,1.8217817248492457e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,-0.0029182879377431,1.1327902515213344e-05,0.001945525291829,4.462507051447681e-06,0.0029182879377434,2.9423123416138557e-06,0.0038910505836575,1.5422620523959292e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,2,2,1,2,2
7,16,13:10:24,7,0.0009727626459143,20580.0,0.0014591439688715,0.0009727626459143,1.3160717911343642e-05,0.0,1.8217817248492457e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,-0.0029182879377431,1.1327902515213344e-05,0.001945525291829,4.462507051447681e-06,0.0029182879377434,2.9423123416138557e-06,0.0038910505836575,1.5422620523959292e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,2,2,1,2,2
8,16,13:10:27,7,0.001945525291829,281190.0,0.0024319066147859,0.001945525291829,6.620202768631175e-07,0.0009727626459143,1.3160717911343642e-05,0.0,1.8217817248492457e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,0.0029182879377434,2.550004029398675e-06,0.0038910505836575,1.5422620523959292e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,0.0068093385214007,4.903853902689759e-06,1,2,1,2,2
9,16,13:10:30,7,0.001945525291829,15450.0,0.0024319066147859,0.001945525291829,7.748089166249819e-06,0.0009727626459143,1.3405910606478128e-05,0.0,1.8217817248492457e-05,-0.0009727626459143,1.83894521350866e-05,-0.0019455252918287,9.390880223650888e-06,0.0029182879377434,2.746158185506265e-06,0.0038910505836575,1.1156267628619202e-05,0.0048638132295719,7.110588158900151e-06,0.0058365758754863,1.7163488659414156e-06,0.0068093385214007,4.903853902689759e-06,1,2,1,2,2
