uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,37,13:10:03,9,0.0174260819882874,135351.0,0.0174975003570918,0.0174260819882874,9.299658368133116e-07,0.0172832452506783,8.314988658566079e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,7.822653803782562e-07,0.0168547350378516,8.752619640595873e-08,0.017568918725896,1.1487813278282086e-07,0.0177117554635051,5.634498893633593e-07,0.0178545922011141,3.391640110730901e-07,0.0179974289387228,4.2669020747904883e-07,0.0181402656763318,6.509760857693181e-07,1,1,1,1,1
1,37,13:10:06,9,0.017568918725896,812216.0,0.0176403370947006,0.017568918725896,7.65854218552139e-08,0.0174260819882874,1.4223006915968294e-06,0.0172832452506783,8.314988658566079e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,7.822653803782562e-07,0.0177117554635051,1.2034852005819325e-07,0.0178545922011141,3.391640110730901e-07,0.0179974289387228,4.2669020747904883e-07,0.0181402656763318,6.509760857693181e-07,0.0182831024139409,5.087460166096352e-07,1,1,1,1,1
2,37,13:10:09,9,0.0172832452506783,2934608.0,0.0176403370947006,0.017568918725896,4.3763098202979367e-08,0.0172832452506783,2.0240432918877963e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,7.822653803782562e-07,0.0168547350378516,8.752619640595873e-08,0.0177117554635051,2.4616742739175896e-07,0.0178545922011141,3.391640110730901e-07,0.0179974289387228,4.2669020747904883e-07,0.0181402656763318,6.509760857693181e-07,0.0182831024139409,5.087460166096352e-07,1,1,1,1,1
3,37,13:10:12,9,0.0177117554635051,28500.0,0.0176403370947006,0.017568918725896,2.7351936376862104e-07,0.0174260819882874,3.282232365223452e-08,0.0172832452506783,2.0240432918877963e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,7.822653803782562e-07,0.0177117554635051,2.6257858921787617e-07,0.0178545922011141,3.391640110730901e-07,0.0179974289387228,4.2669020747904883e-07,0.0181402656763318,6.509760857693181e-07,0.0182831024139409,5.087460166096352e-07,1,1,1,1,1
4,37,13:10:15,9,0.017568918725896,142489.0,0.0176403370947006,0.017568918725896,3.2275284924697285e-07,0.0174260819882874,3.282232365223452e-08,0.0172832452506783,2.0240432918877963e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,7.767949931028838e-07,0.0177117554635051,2.1881549101489682e-07,0.0178545922011141,3.391640110730901e-07,0.0179974289387228,4.2669020747904883e-07,0.0181402656763318,6.400353112185732e-07,0.0182831024139409,5.087460166096352e-07,1,2,1,1,1
5,37,13:10:18,9,0.017568918725896,28499.0,0.0176403370947006,0.017568918725896,3.883974965514419e-07,0.0174260819882874,2.0240432918877963e-07,0.0172832452506783,2.0240432918877963e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,7.767949931028838e-07,0.0177117554635051,2.680489764932487e-07,0.0178545922011141,2.297562655656417e-07,0.0179974289387228,4.2669020747904883e-07,0.0181402656763318,6.400353112185732e-07,0.0182831024139409,7.822653803782562e-07,1,2,1,1,1
6,37,13:10:21,9,0.0177117554635051,185239.0,0.0176403370947006,0.017568918725896,4.595125311312834e-07,0.0174260819882874,2.0240432918877963e-07,0.0172832452506783,2.0240432918877963e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,7.767949931028838e-07,0.0177117554635051,1.859931673626623e-07,0.0178545922011141,2.297562655656417e-07,0.0179974289387228,4.2669020747904883e-07,0.0181402656763318,6.509760857693181e-07,0.0182831024139409,7.822653803782562e-07,1,2,1,1,1
7,37,13:10:24,9,0.0179974289387228,691154.0,0.0177831738323095,0.017568918725896,4.3216059475442123e-07,0.0174260819882874,2.0240432918877963e-07,0.0172832452506783,2.0240432918877963e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,8.041469294797458e-07,0.0179974289387228,3.883974965514419e-07,0.0181402656763318,6.509760857693181e-07,0.0182831024139409,7.822653803782562e-07,0.0184259391515495,8.711701143776088e-06,0.0185687758891586,1.3128929460893809e-07,1,1,1,1,1
8,37,13:10:27,9,0.017568918725896,541614.0,0.0177831738323095,0.017568918725896,5.032756293342627e-07,0.0174260819882874,2.1334510373952441e-07,0.0172832452506783,2.0240432918877963e-07,0.0171404085130693,7.166207330737871e-07,0.0169975717754606,8.041469294797458e-07,0.0179974289387228,7.111503457984149e-08,0.0181402656763318,6.509760857693181e-07,0.0182831024139409,7.822653803782562e-07,0.0184259391515495,8.711701143776088e-06,0.0185687758891586,1.3128929460893809e-07,1,1,1,1,1
9,37,13:10:30,9,0.0177117554635051,1111365.0,0.0177831738323095,0.0177117554635051,6.892687966969251e-07,0.017568918725896,7.111503457984149e-08,0.0174260819882874,7.65854218552139e-08,0.0172832452506783,2.0240432918877963e-07,0.0171404085130693,7.166207330737871e-07,0.0178545922011141,5.470387275372421e-09,0.0181402656763318,6.400353112185732e-07,0.0182831024139409,7.822653803782562e-07,0.0184259391515495,8.711701143776088e-06,0.0185687758891586,1.3128929460893809e-07,1,1,1,1,1
10,37,13:10:33,9,0.0181402656763318,648624.0,0.017997428938723,0.0178545922011141,4.9233485478351786e-08,0.0177117554635051,7.439726694506492e-07,0.017568918725896,1.0940774550744841e-07,0.0174260819882874,7.65854218552139e-08,0.0172832452506783,2.0240432918877963e-07,0.0181402656763318,2.2428587829026925e-07,0.0182831024139409,7.822653803782562e-07,0.0184259391515495,8.711701143776088e-06,0.0185687758891586,1.3128929460893809e-07,0.0187116126267674,2.7898975104399348e-06,1,1,1,1,1
