uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,57,09:40:03,5,-0.0087399854333576,81825.0,-0.0065549890750181,-0.0072833211944646,2.2306018090546344e-05,-0.0087399854333576,6.2164312711358666e-06,-0.009468317552804,7.60598649644859e-05,-0.0109249817916969,9.87315554827461e-06,-0.0116533139111434,2.3768707801401843e-05,-0.0058266569555717,2.5597069939971213e-06,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,7.31344855427749e-07,-0.0021849963583394,8.04479340970524e-06,0.0007283321194464,3.6567242771387448e-06,1,1,2,2,2
1,57,09:40:06,5,-0.0072833211944646,20445.0,-0.0065549890750181,-0.0072833211944646,1.7186604102552102e-05,-0.0087399854333576,5.814191600650604e-05,-0.009468317552804,7.60598649644859e-05,-0.0109249817916969,9.87315554827461e-06,-0.0116533139111434,2.3768707801401843e-05,-0.0058266569555717,2.5597069939971213e-06,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,7.31344855427749e-07,-0.0021849963583394,8.04479340970524e-06,0.0007283321194464,3.6567242771387448e-06,1,1,2,2,2
2,57,09:40:09,5,-0.0072833211944646,0.0,-0.0069191551347413,-0.0072833211944646,1.86492938134076e-05,-0.0087399854333576,5.814191600650604e-05,-0.009468317552804,7.60598649644859e-05,-0.0109249817916969,1.2067190114557858e-05,-0.0116533139111434,2.3768707801401843e-05,-0.0065549890750181,3.6567242771387448e-06,-0.0058266569555717,2.5597069939971213e-06,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,7.31344855427749e-07,-0.0021849963583394,8.04479340970524e-06,2,2,2,2,2
3,57,09:40:12,5,-0.0065549890750181,38167.0,-0.0069191551347413,-0.0072833211944646,9.141810692846862e-06,-0.0087399854333576,5.814191600650604e-05,-0.009468317552804,7.788822710305527e-05,-0.0109249817916969,1.2067190114557858e-05,-0.0116533139111434,2.3768707801401843e-05,-0.0065549890750181,2.5597069939971213e-06,-0.0058266569555717,2.5597069939971213e-06,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,7.31344855427749e-07,-0.0021849963583394,8.04479340970524e-06,2,2,2,2,2
4,57,09:40:15,5,-0.0058266569555717,31388.0,-0.0065549890750181,-0.0072833211944646,9.141810692846862e-06,-0.0087399854333576,5.814191600650604e-05,-0.009468317552804,7.788822710305527e-05,-0.0109249817916969,1.2067190114557858e-05,-0.0116533139111434,2.3768707801401843e-05,-0.0058266569555717,1.1335845259130108e-05,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,7.31344855427749e-07,-0.0021849963583394,8.04479340970524e-06,0.0007283321194464,3.6567242771387448e-06,1,2,2,2,2
5,57,09:40:18,5,-0.0058266569555717,6825.0,-0.0065549890750181,-0.0072833211944646,9.141810692846862e-06,-0.0087399854333576,5.814191600650604e-05,-0.009468317552804,7.788822710305527e-05,-0.0109249817916969,1.2067190114557858e-05,-0.0116533139111434,2.194034566283247e-05,-0.0058266569555717,2.596274236768509e-05,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,7.31344855427749e-07,-0.0021849963583394,8.04479340970524e-06,0.0007283321194464,3.6567242771387448e-06,1,2,2,2,2
6,57,09:40:21,5,-0.0058266569555717,0.0,-0.0065549890750181,-0.0072833211944646,9.141810692846862e-06,-0.0080116533139111,1.462689710855498e-06,-0.0087399854333576,5.814191600650604e-05,-0.009468317552804,7.788822710305527e-05,-0.0109249817916969,1.2067190114557858e-05,-0.0058266569555717,2.596274236768509e-05,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,7.31344855427749e-07,-0.0021849963583394,8.04479340970524e-06,0.0007283321194464,3.6567242771387448e-06,1,2,2,2,2
7,57,09:40:24,5,-0.0065549890750181,16378.0,-0.006190823015295,-0.0065549890750181,1.0970172831416234e-06,-0.0072833211944646,9.141810692846862e-06,-0.0080116533139111,1.462689710855498e-06,-0.0087399854333576,5.814191600650604e-05,-0.009468317552804,7.788822710305527e-05,-0.0058266569555717,2.2306018090546344e-05,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,1.462689710855498e-06,-0.0021849963583394,8.04479340970524e-06,0.0007283321194464,3.6567242771387448e-06,1,2,2,2,2
8,57,09:40:27,5,-0.0058266569555717,1365.0,-0.006190823015295,-0.0065549890750181,1.0970172831416234e-06,-0.0072833211944646,1.3529879825413356e-05,-0.0080116533139111,1.462689710855498e-06,-0.0087399854333576,6.179864028364478e-05,-0.009468317552804,7.788822710305527e-05,-0.0058266569555717,2.194034566283247e-05,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,1.462689710855498e-06,-0.0021849963583394,8.04479340970524e-06,0.0007283321194464,3.6567242771387448e-06,2,2,2,2,2
9,57,09:40:30,5,-0.0058266569555717,49123.0,-0.0065549890750181,-0.0072833211944646,1.462689710855498e-05,-0.0080116533139111,1.462689710855498e-06,-0.0087399854333576,4.753741560280369e-06,-0.009468317552804,7.788822710305527e-05,-0.0109249817916969,1.2067190114557858e-05,-0.0058266569555717,2.523139751225734e-05,-0.0050983248361252,1.0238827975988484e-05,-0.0029133284777859,1.462689710855498e-06,-0.0021849963583394,8.04479340970524e-06,0.0007283321194464,3.6567242771387448e-06,2,2,2,2,2
