uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,30,09:40:03,5,-0.0079787234042553,22380.0,-0.0075354609929076,-0.0079787234042553,1.462689710855498e-06,-0.0088652482269503,2.413438022911572e-05,-0.0106382978723403,9.068676207304088e-05,-0.0115248226950354,8.008226166933851e-05,-0.0124113475177304,7.575270012520624e-05,-0.0070921985815602,3.6567242771387448e-06,-0.0053191489361701,7.679120981991364e-06,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.9619466644823835e-05,1,2,1,1,1
1,30,09:40:06,5,-0.0079787234042553,0.0,-0.0075354609929076,-0.0079787234042553,1.974631109654922e-05,-0.0088652482269503,2.413438022911572e-05,-0.0106382978723403,9.068676207304088e-05,-0.0115248226950354,8.008226166933851e-05,-0.0124113475177304,7.575270012520624e-05,-0.0070921985815602,3.6567242771387448e-06,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.925379421710996e-05,1,2,1,1,1
2,30,09:40:09,5,-0.0070921985815602,15676.0,-0.0066489361702126,-0.0079787234042553,1.8283621385693725e-05,-0.0088652482269503,2.413438022911572e-05,-0.0106382978723403,9.068676207304088e-05,-0.0115248226950354,8.373898594647726e-05,-0.0124113475177304,7.575270012520624e-05,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.5597069939971213e-05,-0.00177304964539,6.947776126563616e-06,1,0,0,0,1
3,30,09:40:12,5,-0.0070921985815602,0.0,-0.0066489361702126,-0.0079787234042553,1.8283621385693725e-05,-0.0088652482269503,2.1574673235118597e-05,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,9.068676207304088e-05,-0.0115248226950354,8.373898594647726e-05,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.5597069939971213e-05,-0.00177304964539,6.947776126563616e-06,0,0,0,0,1
4,30,09:40:15,5,-0.0079787234042553,2238.0,-0.0066489361702126,-0.0079787234042553,1.7552276530265975e-05,-0.0088652482269503,2.2306018090546344e-05,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,9.068676207304088e-05,-0.0115248226950354,2.8156776933968332e-05,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.194034566283247e-05,-0.00177304964539,6.947776126563616e-06,0,0,0,0,1
5,30,09:40:18,5,-0.0079787234042553,1119.0,-0.0075354609929076,-0.0079787234042553,1.7186604102552102e-05,-0.0088652482269503,2.2306018090546344e-05,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,9.068676207304088e-05,-0.0115248226950354,2.8156776933968332e-05,-0.0070921985815602,4.02239670485262e-06,-0.0062056737588651,1.6455259247124352e-05,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,2,0,1,1,1
6,30,09:40:21,5,-0.0062056737588651,22409.0,-0.0070921985815602,-0.0079787234042553,1.7186604102552102e-05,-0.0088652482269503,2.413438022911572e-05,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.194034566283247e-05,1,0,0,0,1
7,30,09:40:24,5,-0.0062056737588651,11210.0,-0.0066489361702126,-0.0070921985815602,3.656724277138745e-07,-0.0079787234042553,1.7186604102552102e-05,-0.0088652482269503,2.413438022911572e-05,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,0.0001246942978504,-0.0062056737588651,9.507483120560736e-06,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.194034566283247e-05,0,0,0,1,1
8,30,09:40:27,5,-0.0088652482269503,111849.0,-0.0075354609929076,-0.0088652482269503,5.119413987994243e-06,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0062056737588651,9.507483120560736e-06,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,1.0970172831416235e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.194034566283247e-05,0,0,1,1,1
9,30,09:40:30,5,-0.0062056737588651,1121.0,-0.0075354609929076,-0.0088652482269503,5.119413987994243e-06,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0062056737588651,9.141810692846862e-06,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,2.047765595197697e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.194034566283247e-05,0,0,0,1,1
10,30,09:40:33,5,-0.0062056737588651,1121.0,-0.0066489361702126,-0.0070921985815602,7.3134485542774896e-06,-0.0088652482269503,5.119413987994243e-06,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0062056737588651,1.4992569536268854e-05,-0.0053191489361701,2.2671690518260217e-05,-0.0044326241134751,2.047765595197697e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.194034566283247e-05,0,0,0,1,0
11,30,09:40:36,5,-0.0062056737588651,0.0,-0.0066489361702126,-0.0070921985815602,9.141810692846862e-06,-0.0079787234042553,3.6567242771387448e-06,-0.0088652482269503,5.119413987994243e-06,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,0.0001246942978504,-0.0062056737588651,1.4992569536268854e-05,-0.0053191489361701,2.450005265682959e-05,-0.0044326241134751,2.047765595197697e-05,-0.00354609929078,3.181350121110708e-05,-0.002659574468085,2.194034566283247e-05,0,0,0,1,0
12,30,09:40:39,5,-0.0079787234042553,44795.0,-0.0084219858156029,-0.0088652482269503,5.119413987994243e-06,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0079787234042553,1.6455259247124352e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,-0.0044326241134751,2.047765595197697e-05,-0.00354609929078,3.181350121110708e-05,0,1,1,2,1
13,30,09:40:42,5,-0.0097517730496453,64836.0,-0.0088652482269503,-0.0097517730496453,1.0970172831416234e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0132978723404254,5.704489872336442e-05,-0.0079787234042553,1.535824196398273e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,-0.0044326241134751,2.047765595197697e-05,-0.00354609929078,3.181350121110708e-05,1,1,1,2,1
14,30,09:40:45,5,-0.0079787234042553,1119.0,-0.0084219858156029,-0.0088652482269503,3.6567242771387448e-06,-0.0097517730496453,1.0970172831416234e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0079787234042553,1.4992569536268854e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,-0.0044326241134751,2.047765595197697e-05,-0.00354609929078,3.181350121110708e-05,1,1,1,2,1
15,30,09:40:48,5,-0.0088652482269503,11180.0,-0.0093085106382977,-0.0097517730496453,3.6567242771387448e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0132978723404254,5.704489872336442e-05,-0.0088652482269503,4.02239670485262e-06,-0.0079787234042553,1.4992569536268854e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,-0.0044326241134751,2.047765595197697e-05,2,2,1,2,1
16,30,09:40:51,5,-0.0088652482269503,0.0,-0.0093085106382977,-0.0097517730496453,6.947776126563616e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0132978723404254,5.704489872336442e-05,-0.0088652482269503,4.02239670485262e-06,-0.0079787234042553,1.4992569536268854e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,-0.0044326241134751,2.047765595197697e-05,2,2,1,2,1
17,30,09:40:54,5,-0.0088652482269503,20114.0,-0.0093085106382977,-0.0097517730496453,3.2910518494248703e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0132978723404254,5.704489872336442e-05,-0.0088652482269503,1.0970172831416234e-06,-0.0079787234042553,1.4992569536268854e-05,-0.0070921985815602,3.6567242771387448e-06,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,1,2,1,2,1
18,30,09:40:57,5,-0.0088652482269503,0.0,-0.0093085106382977,-0.0097517730496453,3.2910518494248703e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0132978723404254,5.704489872336442e-05,-0.0088652482269503,1.0970172831416234e-06,-0.0079787234042553,1.4992569536268854e-05,-0.0070921985815602,3.6567242771387448e-06,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,2,2,1,2,1
19,30,09:41:00,5,-0.0088652482269503,3354.0,-0.0084219858156029,-0.0088652482269503,4.02239670485262e-06,-0.0097517730496453,3.2910518494248703e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0079787234042553,1.4992569536268854e-05,-0.0070921985815602,3.6567242771387448e-06,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,-0.0044326241134751,2.047765595197697e-05,1,1,1,2,1
20,30,09:41:03,5,-0.0088652482269503,0.0,-0.0084219858156029,-0.0088652482269503,4.02239670485262e-06,-0.0097517730496453,3.2910518494248703e-06,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0079787234042553,1.4992569536268854e-05,-0.0070921985815602,3.6567242771387448e-06,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,-0.0044326241134751,2.047765595197697e-05,1,0,1,2,1
21,30,09:41:06,5,-0.0088652482269503,0.0,-0.0084219858156029,-0.0088652482269503,4.02239670485262e-06,-0.0097517730496453,6.289565756678641e-05,-0.0106382978723403,0.0001246942978504,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0079787234042553,1.4992569536268854e-05,-0.0070921985815602,3.6567242771387448e-06,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.6820931674838225e-05,-0.0044326241134751,2.047765595197697e-05,1,0,1,1,1
22,30,09:41:09,5,-0.0097517730496453,32396.0,-0.0088652482269503,-0.0097517730496453,5.338817444622568e-05,-0.0106382978723403,0.000126522659989,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0132978723404254,5.704489872336442e-05,-0.0079787234042553,1.4992569536268854e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.791794895797985e-05,-0.0044326241134751,2.047765595197697e-05,-0.00354609929078,3.181350121110708e-05,1,1,1,2,1
23,30,09:41:12,5,-0.0097517730496453,0.0,-0.0084219858156029,-0.0088652482269503,1.8283621385693724e-06,-0.0097517730496453,5.338817444622568e-05,-0.0106382978723403,0.0001287166945552,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0079787234042553,1.4992569536268854e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.791794895797985e-05,-0.0044326241134751,2.047765595197697e-05,-0.00354609929078,3.181350121110708e-05,1,0,1,1,1
24,30,09:41:15,5,-0.0097517730496453,0.0,-0.0084219858156029,-0.0088652482269503,1.8283621385693724e-06,-0.0097517730496453,5.338817444622568e-05,-0.0106382978723403,0.0001287166945552,-0.0115248226950354,2.8156776933968332e-05,-0.0124113475177304,7.575270012520624e-05,-0.0079787234042553,9.72688657718906e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.791794895797985e-05,-0.0044326241134751,1.8283621385693725e-05,-0.00354609929078,3.181350121110708e-05,1,0,1,1,1
25,30,09:41:18,5,-0.0097517730496453,0.0,-0.0084219858156029,-0.0088652482269503,7.3134485542774896e-06,-0.0097517730496453,5.521653658479505e-05,-0.0106382978723403,8.629869294047438e-05,-0.0115248226950354,3.071648392796546e-05,-0.0124113475177304,7.575270012520624e-05,-0.0079787234042553,9.72688657718906e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.791794895797985e-05,-0.0044326241134751,1.8283621385693725e-05,-0.00354609929078,3.181350121110708e-05,0,0,1,1,1
26,30,09:41:21,5,-0.0097517730496453,0.0,-0.0084219858156029,-0.0088652482269503,7.3134485542774896e-06,-0.0097517730496453,5.521653658479505e-05,-0.0106382978723403,8.629869294047438e-05,-0.0115248226950354,3.071648392796546e-05,-0.0124113475177304,7.392433798663687e-05,-0.0079787234042553,9.72688657718906e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.791794895797985e-05,-0.0044326241134751,1.8283621385693725e-05,-0.00354609929078,3.181350121110708e-05,0,0,1,1,1
27,30,09:41:24,5,-0.0088652482269503,58144.0,-0.0084219858156029,-0.0088652482269503,4.02239670485262e-06,-0.0097517730496453,5.704489872336442e-05,-0.0106382978723403,8.629869294047438e-05,-0.0115248226950354,3.071648392796546e-05,-0.0124113475177304,7.392433798663687e-05,-0.0079787234042553,9.43434863501796e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.791794895797985e-05,-0.0044326241134751,1.8283621385693725e-05,-0.00354609929078,3.181350121110708e-05,0,0,1,1,1
28,30,09:41:27,5,-0.0088652482269503,11180.0,-0.0084219858156029,-0.0088652482269503,3.656724277138745e-07,-0.0097517730496453,6.070162300050316e-05,-0.0106382978723403,8.629869294047438e-05,-0.0115248226950354,3.071648392796546e-05,-0.0124113475177304,7.392433798663687e-05,-0.0079787234042553,9.43434863501796e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.791794895797985e-05,-0.0044326241134751,1.8283621385693725e-05,-0.00354609929078,3.181350121110708e-05,0,0,1,1,1
29,30,09:41:30,5,-0.0079787234042553,400238.0,-0.0088652482269503,-0.0097517730496453,5.119413987994243e-06,-0.0106382978723403,8.629869294047438e-05,-0.0115248226950354,3.071648392796546e-05,-0.0124113475177304,7.392433798663687e-05,-0.0132978723404254,5.082846745222855e-05,-0.0079787234042553,3.912694976538457e-05,-0.0062056737588651,1.316420739769948e-05,-0.0053191489361701,1.791794895797985e-05,-0.0044326241134751,1.8283621385693725e-05,-0.00354609929078,3.181350121110708e-05,1,1,2,1,0
30,30,09:41:33,5,-0.0079787234042553,0.0,-0.0093085106382977,-0.0097517730496453,8.04479340970524e-06,-0.0106382978723403,8.629869294047438e-05,-0.0115248226950354,6.72837266993529e-05,-0.0124113475177304,7.392433798663687e-05,-0.0132978723404254,5.082846745222855e-05,-0.0088652482269503,3.656724277138745e-05,-0.0079787234042553,3.912694976538457e-05,-0.0062056737588651,6.2164312711358666e-06,-0.0053191489361701,2.925379421710996e-06,-0.0044326241134751,1.8283621385693725e-05,1,2,2,1,1
31,30,09:41:36,5,-0.0088652482269503,6707.0,-0.0093085106382977,-0.0097517730496453,7.679120981991364e-06,-0.0106382978723403,8.629869294047438e-05,-0.0115248226950354,8.556734808504663e-05,-0.0124113475177304,7.392433798663687e-05,-0.0132978723404254,5.082846745222855e-05,-0.0088652482269503,4.1320984331667815e-05,-0.0079787234042553,3.912694976538457e-05,-0.0062056737588651,6.2164312711358666e-06,-0.0053191489361701,2.925379421710996e-06,-0.0044326241134751,1.8283621385693725e-05,1,2,2,1,1
32,30,09:41:39,5,-0.0088652482269503,0.0,-0.0093085106382977,-0.0097517730496453,7.679120981991364e-06,-0.0106382978723403,8.703003779590214e-05,-0.0115248226950354,8.556734808504663e-05,-0.0124113475177304,7.392433798663687e-05,-0.0132978723404254,5.082846745222855e-05,-0.0088652482269503,4.1320984331667815e-05,-0.0079787234042553,3.912694976538457e-05,-0.0062056737588651,6.2164312711358666e-06,-0.0053191489361701,2.925379421710996e-06,-0.0044326241134751,1.8283621385693725e-05,1,2,2,1,1
33,30,09:41:42,5,-0.0088652482269503,16770.0,-0.0093085106382977,-0.0097517730496453,8.776138265132987e-06,-0.0106382978723403,8.703003779590214e-05,-0.0115248226950354,8.556734808504663e-05,-0.0124113475177304,7.392433798663687e-05,-0.0132978723404254,5.082846745222855e-05,-0.0088652482269503,3.949262219309844e-05,-0.0079787234042553,3.912694976538457e-05,-0.0062056737588651,6.2164312711358666e-06,-0.0053191489361701,2.925379421710996e-06,-0.0044326241134751,1.8283621385693725e-05,1,2,2,1,1
34,30,09:41:45,5,-0.0088652482269503,0.0,-0.0093085106382977,-0.0097517730496453,2.8888121789396085e-05,-0.0106382978723403,8.703003779590214e-05,-0.0115248226950354,8.556734808504663e-05,-0.0124113475177304,7.392433798663687e-05,-0.0132978723404254,5.082846745222855e-05,-0.0088652482269503,4.058963947624007e-05,-0.0079787234042553,3.912694976538457e-05,-0.0062056737588651,6.2164312711358666e-06,-0.0053191489361701,2.925379421710996e-06,-0.0044326241134751,1.8283621385693725e-05,1,2,2,1,1
35,30,09:41:48,5,-0.0088652482269503,0.0,-0.0093085106382977,-0.0097517730496453,2.8888121789396085e-05,-0.0106382978723403,8.703003779590214e-05,-0.0115248226950354,8.556734808504663e-05,-0.0124113475177304,7.392433798663687e-05,-0.0132978723404254,5.082846745222855e-05,-0.0088652482269503,4.058963947624007e-05,-0.0079787234042553,3.912694976538457e-05,-0.0062056737588651,6.2164312711358666e-06,-0.0053191489361701,2.925379421710996e-06,-0.0044326241134751,1.8283621385693725e-05,2,2,2,1,0
36,30,09:41:51,5,-0.0088652482269503,0.0,-0.0093085106382977,-0.0097517730496453,2.8888121789396085e-05,-0.0106382978723403,8.703003779590214e-05,-0.0115248226950354,8.556734808504663e-05,-0.0124113475177304,7.392433798663687e-05,-0.0132978723404254,5.082846745222855e-05,-0.0088652482269503,4.058963947624007e-05,-0.0079787234042553,3.912694976538457e-05,-0.0062056737588651,6.2164312711358666e-06,-0.0053191489361701,2.925379421710996e-06,-0.0044326241134751,1.8283621385693725e-05,2,2,2,1,0
