uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,22,09:40:03,4,0.0147630147630148,248099.0,0.0151515151515153,0.0147630147630148,1.983249752758508e-05,0.0139860139860141,3.0106698685777937e-05,0.0132090132090132,1.2113109026506696e-05,0.0124320124320125,3.3666873851705405e-05,0.0116550116550115,4.1434440810192266e-05,0.0155400155400156,1.358284220913632e-05,0.0163170163170163,3.52418643870668e-05,0.0170940170940172,2.6430430851396314e-05,0.0178710178710179,0.0001126292371786,0.0186480186480186,2.718135692851395e-05,1,1,1,2,2
1,22,09:40:06,4,0.0147630147630148,440136.0,0.0151515151515153,0.0147630147630148,1.5092046899040357e-05,0.0139860139860141,3.184808871259029e-05,0.0132090132090132,1.2113109026506696e-05,0.0124320124320125,3.3666873851705405e-05,0.0116550116550115,4.1434440810192266e-05,0.0155400155400156,1.6620600367020082e-05,0.0163170163170163,3.52418643870668e-05,0.0170940170940172,2.6430430851396314e-05,0.0178710178710179,0.0001126098884005,0.0186480186480186,2.78585641611632e-05,1,1,1,2,2
2,22,09:40:09,4,0.0155400155400156,210373.0,0.0151515151515153,0.0147630147630148,4.6475764937814016e-05,0.0139860139860141,3.194483260296875e-05,0.0132090132090132,1.2500084588020552e-05,0.0124320124320125,3.3666873851705405e-05,0.0116550116550115,4.1434440810192266e-05,0.0155400155400156,1.867157084304352e-05,0.0163170163170163,3.586102528548897e-05,0.0170940170940172,2.6430430851396314e-05,0.0178710178710179,0.0001133838395235,0.0186480186480186,2.78585641611632e-05,1,1,1,2,2
3,22,09:40:12,4,0.0147630147630148,99267.0,0.0151515151515153,0.0147630147630148,4.792692329349097e-05,0.0139860139860141,3.146111315107643e-05,0.0132090132090132,1.2616177256474709e-05,0.0124320124320125,3.370557140785679e-05,0.0116550116550115,4.16279285909492e-05,0.0155400155400156,1.8478083062286587e-05,0.0163170163170163,3.584167650741327e-05,0.0170940170940172,2.6430430851396314e-05,0.0178710178710179,0.0001136353736385,0.0186480186480186,2.78585641611632e-05,1,1,1,2,2
4,22,09:40:15,4,0.0155400155400156,533056.0,0.0151515151515153,0.0147630147630148,4.634032349128417e-05,0.0139860139860141,3.146111315107643e-05,0.0132090132090132,1.493803062555784e-05,0.0124320124320125,3.3434688514797095e-05,0.0116550116550115,4.16279285909492e-05,0.0155400155400156,2.122560954903496e-05,0.0163170163170163,3.586102528548897e-05,0.0170940170940172,2.6004757733731077e-05,0.0178710178710179,0.0001137514663069,0.0186480186480186,2.3988808546024643e-05,1,1,1,2,2
5,22,09:40:18,4,0.0155400155400156,380336.0,0.0151515151515153,0.0147630147630148,4.5508326034029376e-05,0.0139860139860141,3.15578570414549e-05,0.0132090132090132,1.4222125836757208e-05,0.0124320124320125,3.273813250407215e-05,0.0116550116550115,4.16279285909492e-05,0.0155400155400156,1.567251024131114e-05,0.0163170163170163,3.5686886282807734e-05,0.0170940170940172,2.6004757733731077e-05,0.0178710178710179,0.0001137321175289,0.0186480186480186,3.3663197583871024e-05,1,1,2,2,2
6,22,09:40:21,4,0.0147630147630148,312261.0,0.0151515151515153,0.0147630147630148,4.392172623182257e-05,0.0139860139860141,3.117088147994104e-05,0.0132090132090132,1.4222125836757208e-05,0.0124320124320125,3.269943494792077e-05,0.0116550116550115,4.16279285909492e-05,0.0155400155400156,4.43667481275635e-05,0.0163170163170163,3.613190817854866e-05,0.0170940170940172,2.6004757733731077e-05,0.0178710178710179,0.0001110232885983,0.0186480186480186,3.34697098031141e-05,1,2,2,2,2
7,22,09:40:24,4,0.0147630147630148,308446.0,0.0151515151515153,0.0147630147630148,4.535353580942384e-05,0.0139860139860141,2.1457794885943276e-05,0.0132090132090132,1.515086718439046e-05,0.0124320124320125,3.2622039835618e-05,0.0116550116550115,4.166662614710058e-05,0.0155400155400156,4.370888967298995e-05,0.0163170163170163,3.607386184432159e-05,0.0170940170940172,2.7339823420953875e-05,0.0178710178710179,0.0001110813349325,0.0186480186480186,3.34697098031141e-05,1,2,2,2,2
8,22,09:40:27,4,0.0155400155400156,388134.0,0.0151515151515153,0.0147630147630148,4.581790648324046e-05,0.0139860139860141,1.836199039383243e-05,0.0132090132090132,1.515086718439046e-05,0.0124320124320125,3.2622039835618e-05,0.0116550116550115,4.100876769252703e-05,0.0155400155400156,4.829455007692914e-05,0.0163170163170163,3.607386184432159e-05,0.0170940170940172,2.7630055092089265e-05,0.0178710178710179,0.0001110813349325,0.0186480186480186,3.337296591273563e-05,1,2,2,2,2
9,22,09:40:30,4,0.0155400155400156,77079.0,0.0151515151515153,0.0147630147630148,4.202554598040468e-05,0.0139860139860141,1.60401370247493e-05,0.0132090132090132,1.5054123294011995e-05,0.0124320124320125,3.271878372599646e-05,0.0116550116550115,4.100876769252703e-05,0.0155400155400156,5.226104958244616e-05,0.0163170163170163,3.564818872665635e-05,0.0170940170940172,2.7688101426316344e-05,0.0178710178710179,0.0001105008715902,0.0186480186480186,3.339231469081133e-05,1,2,2,2,2
10,22,09:40:33,4,0.0155400155400156,189424.0,0.0151515151515153,0.0147630147630148,4.241252154191854e-05,0.0139860139860141,1.60401370247493e-05,0.0132090132090132,1.528630863092031e-05,0.0124320124320125,3.316380562173739e-05,0.0116550116550115,4.100876769252703e-05,0.0155400155400156,5.818177567360814e-05,0.0163170163170163,3.57836301731862e-05,0.0170940170940172,2.7900937985148964e-05,0.0178710178710179,0.0001105008715902,0.0186480186480186,3.312143179775163e-05,1,2,2,2,2
11,22,09:40:36,4,0.0155400155400156,1415345.0,0.0151515151515153,0.0147630147630148,3.9974575504381245e-05,0.0139860139860141,1.60401370247493e-05,0.0132090132090132,1.528630863092031e-05,0.0124320124320125,3.277683006022354e-05,0.0116550116550115,4.089267502407287e-05,0.0155400155400156,4.001327306053263e-05,0.0163170163170163,3.597711795394312e-05,0.0170940170940172,2.7900937985148964e-05,0.0178710178710179,0.0001103847789218,0.0186480186480186,3.312143179775163e-05,2,2,2,2,2
12,22,09:40:39,4,0.0147630147630148,128047.0,0.0151515151515153,0.0147630147630148,4.308972877456778e-05,0.0139860139860141,1.2421915524594751e-05,0.0132090132090132,1.4705845288649528e-05,0.0124320124320125,3.277683006022354e-05,0.0116550116550115,4.089267502407287e-05,0.0155400155400156,3.989718039207848e-05,0.0163170163170163,3.984687356908167e-05,0.0170940170940172,2.809442576590589e-05,0.0178710178710179,0.0001105008715902,0.0186480186480186,3.312143179775163e-05,2,2,2,2,2
13,22,09:40:42,4,0.0147630147630148,1111569.0,0.0151515151515153,0.0147630147630148,3.1035440033411195e-05,0.0139860139860141,3.177069360028752e-05,0.0132090132090132,1.4705845288649528e-05,0.0124320124320125,3.277683006022354e-05,0.0116550116550115,4.089267502407287e-05,0.0155400155400156,3.674332956574055e-05,0.0163170163170163,4.004036134983861e-05,0.0170940170940172,2.809442576590589e-05,0.0178710178710179,0.0001104041276999,0.0186480186480186,3.312143179775163e-05,2,2,2,2,2
