uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,37,13:10:03,6,0.0157379838366651,54944.0,0.0159506592939173,0.0157379838366651,4.539111643362757e-06,0.0153126329221606,3.373550302649808e-06,0.0148872820076562,6.767402813740839e-07,0.0144619310931517,1.87341516916972e-06,0.0140365801786472,4.142970990851099e-06,0.0161633347511696,2.9710548938374413e-07,0.016588685665674,1.646005675837246e-05,0.0170140365801785,7.014990721560625e-07,0.0174393874946832,9.903516312791472e-07,0.0178647384091874,6.660114720352264e-06,1,1,2,2,1
1,37,13:10:06,6,0.0161633347511696,775972.0,0.0159506592939173,0.0157379838366651,2.8728450237355924e-06,0.0153126329221606,3.373550302649808e-06,0.0148872820076562,6.767402813740839e-07,0.0144619310931517,2.096244286207528e-06,0.0140365801786472,4.142970990851099e-06,0.0161633347511696,1.237939539098934e-07,0.016588685665674,1.6361021595244542e-05,0.0170140365801785,7.345107931987008e-07,0.0174393874946832,9.986045615398069e-07,0.0178647384091874,6.660114720352264e-06,1,1,2,2,1
2,37,13:10:09,6,0.0161633347511696,707380.0,0.0163760102084218,0.0161633347511696,4.5391116433627574e-07,0.0157379838366651,2.9966389776454858e-06,0.0153126329221606,3.373550302649808e-06,0.0148872820076562,6.767402813740839e-07,0.0144619310931517,2.096244286207528e-06,0.016588685665674,1.4231765587994376e-05,0.0170140365801785,7.345107931987008e-07,0.0174393874946832,9.160752589332112e-07,0.0178647384091874,6.660114720352264e-06,0.0182900893236921,1.0398692128431043e-06,1,1,2,1,1
3,37,13:10:12,6,0.0161633347511696,88393.0,0.0163760102084218,0.0161633347511696,2.80599628862425e-07,0.0157379838366651,3.5165735840670382e-06,0.0153126329221606,3.258009279000574e-06,0.0148872820076562,6.767402813740839e-07,0.0144619310931517,2.096244286207528e-06,0.016588685665674,1.4231765587994376e-05,0.0170140365801785,9.243281891938706e-07,0.0174393874946832,9.160752589332112e-07,0.0178647384091874,6.660114720352264e-06,0.0182900893236921,1.0398692128431043e-06,1,1,2,1,1
4,37,13:10:15,6,0.0157379838366651,107502.0,0.0159506592939173,0.0157379838366651,3.574344095891655e-06,0.0153126329221606,3.258009279000574e-06,0.0148872820076562,1.5102862377006992e-06,0.0144619310931517,2.096244286207528e-06,0.0140365801786472,4.142970990851099e-06,0.0161633347511696,1.485527446918721e-07,0.016588685665674,1.4768206054937248e-05,0.0170140365801785,9.243281891938706e-07,0.0174393874946832,9.160752589332112e-07,0.0178647384091874,6.610597138788307e-06,1,1,2,2,1
5,37,13:10:18,6,0.0161633347511696,262766.0,0.0163760102084218,0.0161633347511696,2.393349775591272e-07,0.0157379838366651,3.4835618630244e-06,0.0153126329221606,3.258009279000574e-06,0.0148872820076562,1.5020333074400395e-06,0.0144619310931517,2.1457618677714854e-06,0.016588685665674,1.4462847635292844e-05,0.0170140365801785,9.243281891938706e-07,0.0174393874946832,9.160752589332112e-07,0.0178647384091874,6.610597138788307e-06,0.0182900893236921,1.0398692128431043e-06,1,1,1,1,1
6,37,13:10:21,6,0.0161633347511696,413309.0,0.0163760102084218,0.0161633347511696,4.126465130329779e-08,0.0157379838366651,4.440901773260909e-06,0.0153126329221606,3.258009279000574e-06,0.0148872820076562,1.5020333074400395e-06,0.0144619310931517,2.1375089375108257e-06,0.016588685665674,1.4264777309037014e-05,0.0170140365801785,9.243281891938706e-07,0.0174393874946832,9.160752589332112e-07,0.0178647384091874,6.610597138788307e-06,0.0182900893236921,1.0398692128431043e-06,1,1,1,2,0
7,37,13:10:24,6,0.0161633347511696,473198.0,0.0159506592939173,0.0157379838366651,4.6059603784741e-06,0.0153126329221606,3.258009279000574e-06,0.0148872820076562,1.551550889003997e-06,0.0144619310931517,2.1375089375108257e-06,0.0140365801786472,4.142970990851099e-06,0.0161633347511696,1.6505860521319117e-07,0.016588685665674,1.284527330420357e-05,0.0170140365801785,9.243281891938706e-07,0.0174393874946832,9.160752589332112e-07,0.0178647384091874,6.528067836181712e-06,1,2,2,2,1
8,37,13:10:27,6,0.0161633347511696,1883076.0,0.0159506592939173,0.0157379838366651,4.465660564042888e-06,0.0153126329221606,3.266262209261234e-06,0.0148872820076562,1.7166094942171885e-06,0.0144619310931517,2.1375089375108257e-06,0.0140365801786472,4.142970990851099e-06,0.0161633347511696,3.218642801657228e-07,0.016588685665674,8.256644079276856e-06,0.0170140365801785,9.655928404971683e-07,0.0174393874946832,8.748106076299132e-07,0.0178647384091874,6.742644022958859e-06,1,2,2,2,1
9,37,13:10:30,6,0.0161633347511696,219788.0,0.0159506592939173,0.0157379838366651,6.372087454255246e-06,0.0153126329221606,3.348791511867829e-06,0.0148872820076562,1.7166094942171885e-06,0.0144619310931517,2.2200382401174214e-06,0.0140365801786472,4.142970990851099e-06,0.0161633347511696,3.631289314690206e-07,0.016588685665674,8.37218510292609e-06,0.0170140365801785,9.655928404971683e-07,0.0174393874946832,8.748106076299132e-07,0.0178647384091874,6.742644022958859e-06,1,2,2,2,0
