uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,12,13:10:03,9,0.0175378852375276,657443.0,0.0176230206027585,0.0175378852375276,3.550281341716701e-06,0.0173676145070662,8.09070278027581e-06,0.0171973437766048,9.26683604448088e-06,0.0170270730461432,9.026139004364496e-07,0.0168568023156818,3.033329744194008e-07,0.0177081559679892,1.303593287721248e-05,0.0178784266984506,1.1083004619904525e-06,0.018048697428912,2.045924840989285e-06,0.0182189681593734,6.980214163375209e-06,0.018389238889835,1.0339031950453876e-06,1,1,1,2,2
1,12,13:10:06,9,0.0175378852375276,8212355.0,0.0176230206027585,0.0175378852375276,3.41352165983239e-06,0.0173676145070662,8.47362988955188e-06,0.0171973437766048,9.255895269930136e-06,0.0170270730461432,9.026139004364496e-07,0.0168568023156818,3.033329744194008e-07,0.0177081559679892,5.776728962793277e-06,0.0178784266984506,1.1083004619904525e-06,0.018048697428912,2.045924840989285e-06,0.0182189681593734,6.958332614273719e-06,0.018389238889835,1.0339031950453876e-06,1,1,1,2,2
2,12,13:10:09,9,0.0175378852375276,1577911.0,0.0176230206027585,0.0175378852375276,3.32052507615106e-06,0.0173676145070662,8.47362988955188e-06,0.0171973437766048,9.255895269930136e-06,0.0170270730461432,9.026139004364496e-07,0.0168568023156818,3.033329744194008e-07,0.0177081559679892,4.447424854877778e-06,0.0178784266984506,1.1083004619904525e-06,0.018048697428912,2.045924840989285e-06,0.0182189681593734,6.920039903346112e-06,0.018389238889835,1.0339031950453876e-06,1,1,1,2,2
3,12,13:10:12,9,0.0175378852375276,615589.0,0.0176230206027585,0.0175378852375276,3.0907688105854178e-06,0.0173676145070662,8.47362988955188e-06,0.0171973437766048,9.255895269930136e-06,0.0170270730461432,9.026139004364496e-07,0.0168568023156818,3.033329744194008e-07,0.0177081559679892,4.152023942007667e-06,0.0178784266984506,1.1083004619904525e-06,0.018048697428912,2.040454453713913e-06,0.0182189681593734,6.9309806778968574e-06,0.018389238889835,1.0339031950453876e-06,1,1,1,2,2
4,12,13:10:15,9,0.0177081559679892,221137.0,0.0176230206027585,0.0175378852375276,3.0251241632809487e-06,0.0173676145070662,8.500981825928742e-06,0.0171973437766048,9.255895269930136e-06,0.0170270730461432,9.026139004364496e-07,0.0168568023156818,3.033329744194008e-07,0.0177081559679892,4.015264260123357e-06,0.0178784266984506,1.1083004619904525e-06,0.018048697428912,1.9802801936848164e-06,0.0182189681593734,6.9309806778968574e-06,0.018389238889835,1.0339031950453876e-06,1,2,1,2,2
5,12,13:10:18,9,0.0177081559679892,280904.0,0.0176230206027585,0.0175378852375276,2.9430683541503623e-06,0.0173676145070662,8.51739298775486e-06,0.0171973437766048,9.255895269930136e-06,0.0170270730461432,9.026139004364496e-07,0.0168568023156818,3.033329744194008e-07,0.0177081559679892,3.84021186731144e-06,0.0178784266984506,1.1630043347441766e-06,0.018048697428912,1.9802801936848164e-06,0.0182189681593734,7.062269972505796e-06,0.018389238889835,1.0339031950453876e-06,1,2,1,2,2
6,12,13:10:21,9,0.0175378852375276,1225086.0,0.0176230206027585,0.0175378852375276,1.8544612863512507e-06,0.0173676145070662,8.51739298775486e-06,0.0171973437766048,7.647601410970644e-06,0.0170270730461432,9.026139004364496e-07,0.0168568023156818,3.033329744194008e-07,0.0177081559679892,3.845682254586812e-06,0.0178784266984506,1.1630043347441766e-06,0.018048697428912,1.9966913555109336e-06,0.0182189681593734,7.084151521607285e-06,0.018389238889835,1.0339031950453876e-06,1,1,1,2,2
7,12,13:10:24,9,0.0175378852375276,3526428.0,0.0176230206027585,0.0175378852375276,1.55906037348114e-06,0.0173676145070662,8.51739298775486e-06,0.0171973437766048,7.647601410970644e-06,0.0170270730461432,9.026139004364496e-07,0.0168568023156818,2.8692181259328346e-07,0.0177081559679892,6.564464730446905e-07,0.0178784266984506,1.1575339474688043e-06,0.018048697428912,2.029513679163168e-06,0.0182189681593734,7.084151521607285e-06,0.018389238889835,1.0339031950453876e-06,1,2,1,2,2
8,12,13:10:27,9,0.0177081559679892,1081751.0,0.0176230206027585,0.0175378852375276,1.0886070677991118e-06,0.0173676145070662,8.500981825928742e-06,0.0171973437766048,7.647601410970644e-06,0.0170270730461432,5.470387275372421e-09,0.0168568023156818,2.8692181259328346e-07,0.0177081559679892,2.1881549101489682e-07,0.0178784266984506,1.1575339474688043e-06,0.018048697428912,2.05686561554003e-06,0.0182189681593734,7.084151521607285e-06,0.018389238889835,1.0886070677991118e-06,1,2,1,2,2
9,12,13:10:30,9,0.0177081559679892,484137.0,0.0177932913332199,0.0177081559679892,5.962722130155939e-07,0.0175378852375276,9.463769986394288e-07,0.0173676145070662,8.118054716652673e-06,0.0171973437766048,7.647601410970644e-06,0.0170270730461432,5.470387275372421e-09,0.0178784266984506,1.1575339474688043e-06,0.018048697428912,2.07874716464152e-06,0.0182189681593734,7.122444232534892e-06,0.018389238889835,1.0886070677991118e-06,0.0185595096202964,1.941987482757209e-06,1,2,1,2,2
10,12,13:10:33,9,0.0177081559679892,286927.0,0.0177932913332199,0.0177081559679892,6.728576348708078e-07,0.0175378852375276,1.4934157261766708e-06,0.0173676145070662,8.123525103928045e-06,0.0171973437766048,7.603838312767665e-06,0.0170270730461432,5.470387275372421e-09,0.0178784266984506,1.0098334910337489e-06,0.018048697428912,2.0896879391922647e-06,0.0182189681593734,7.122444232534892e-06,0.018389238889835,1.0886070677991118e-06,0.0185595096202964,1.941987482757209e-06,1,2,1,2,2
11,12,13:10:36,9,0.0177081559679892,161394.0,0.0177932913332199,0.0177081559679892,9.35436224088684e-07,0.0175378852375276,1.794287026322154e-06,0.0173676145070662,8.123525103928045e-06,0.0171973437766048,7.603838312767665e-06,0.0170270730461432,5.470387275372421e-09,0.0178784266984506,1.0481262019613558e-06,0.018048697428912,2.1006287137430094e-06,0.0182189681593734,7.127914619810265e-06,0.018389238889835,1.0886070677991118e-06,0.0185595096202964,1.941987482757209e-06,1,2,1,2,2
12,12,13:10:39,9,0.0177081559679892,3437644.0,0.0177932913332199,0.0177081559679892,8.424396404073528e-07,0.0175378852375276,1.794287026322154e-06,0.0173676145070662,8.139936265754163e-06,0.0171973437766048,7.603838312767665e-06,0.0170270730461432,5.470387275372421e-09,0.0178784266984506,3.282232365223452e-08,0.018048697428912,2.986831452353342e-07,0.0182189681593734,7.204500041665478e-06,0.018389238889835,1.0886070677991118e-06,0.0185595096202964,1.941987482757209e-06,2,2,1,2,2
13,12,13:10:42,9,0.0177081559679892,3252928.0,0.0177932913332199,0.0177081559679892,7.166207330737871e-07,0.0175378852375276,1.794287026322154e-06,0.0173676145070662,8.057880456623576e-06,0.0171973437766048,7.603838312767665e-06,0.0170270730461432,5.470387275372421e-09,0.0178784266984506,1.0940774550744841e-07,0.0182189681593734,4.860986132895933e-06,0.018389238889835,1.0886070677991118e-06,0.0185595096202964,2.2155068465258303e-06,0.0187297803507577,2.861012545019776e-06,2,2,1,2,2
14,12,13:10:45,9,0.0178784266984506,257093.0,0.0181338327941427,0.018048697428912,2.1881549101489683e-08,0.0178784266984506,4.212198202036764e-07,0.0177081559679892,8.588508022334701e-07,0.0175378852375276,1.7341127662930575e-06,0.0173676145070662,8.057880456623576e-06,0.0182189681593734,4.762519161939229e-06,0.018389238889835,1.0886070677991118e-06,0.0185595096202964,2.2155068465258303e-06,0.0187297803507577,2.871953319570521e-06,0.0189000510812191,3.389451955820752e-06,1,1,1,1,2
15,12,13:10:48,9,0.018048697428912,3934815.0,0.0181338327941427,0.018048697428912,5.470387275372421e-08,0.0178784266984506,4.212198202036764e-07,0.0177081559679892,5.142164038850075e-07,0.0175378852375276,1.7341127662930575e-06,0.0173676145070662,8.057880456623576e-06,0.0182189681593734,1.2888232420777422e-06,0.018389238889835,1.0831366805237392e-06,0.0185595096202964,2.2155068465258303e-06,0.0187297803507577,2.861012545019776e-06,0.0189000510812191,3.389451955820752e-06,1,1,1,1,2
