uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,39,09:40:03,1,-0.0092592592592593,1719369.0,-0.0104166666666666,-0.0115740740740742,5.703998087723736e-05,-0.0138888888888889,5.727927349689817e-05,-0.0162037037037037,0.0001409192426754,-0.0185185185185184,0.0001869123934206,-0.0208333333333332,0.0001944318486054,-0.0092592592592593,1.750356400443436e-05,-0.0069444444444445,3.1811808570256313e-05,-0.0046296296296297,8.712739975908644e-05,-0.0023148148148149,7.813003174418505e-05,0.0,9.73090751405618e-05,0,0,0,1,0
1,39,09:40:06,1,-0.0092592592592593,951708.0,-0.0104166666666666,-0.0115740740740742,5.608016659878517e-05,-0.0138888888888889,5.8109771480349306e-05,-0.0162037037037037,0.0001420141206397,-0.0185185185185184,0.0001870445834111,-0.0208333333333332,0.0001944749540371,-0.0092592592592593,2.8963861436971144e-05,-0.0069444444444445,4.9907468784068775e-05,-0.0046296296296297,8.902978614332399e-05,-0.0023148148148149,7.798634697196168e-05,0.0,9.797864617912276e-05,0,0,0,1,1
2,39,09:40:09,1,-0.0092592592592593,2293184.0,-0.0104166666666666,-0.0115740740740742,4.35997072834624e-05,-0.0138888888888889,5.862991035579794e-05,-0.0162037037037037,0.0001397007958069,-0.0185185185185184,0.0001873750583872,-0.0208333333333332,0.0001952537255025,-0.0092592592592593,5.703699223397511e-05,-0.0069444444444445,4.965170988951116e-05,-0.0046296296296297,8.945509306910519e-05,-0.0023148148148149,7.799784175373955e-05,0.0,9.462791729087354e-05,0,0,0,0,1
3,39,09:40:12,1,-0.0115740740740742,1793562.0,-0.0104166666666666,-0.0115740740740742,4.055071641688228e-05,-0.0138888888888889,5.8819574255132806e-05,-0.0162037037037037,0.0001421204473712,-0.0185185185185184,0.0001876279435863,-0.0208333333333332,0.000195592821565,-0.0092592592592593,5.537312257162837e-05,-0.0069444444444445,5.163168605074933e-05,-0.0046296296296297,8.787456057464801e-05,-0.0023148148148149,7.82507269528527e-05,0.0,9.465378054987376e-05,0,0,0,0,1
4,39,09:40:15,1,-0.0115740740740742,3000402.0,-0.0104166666666666,-0.0115740740740742,2.50778205613265e-05,-0.0138888888888889,6.046620174481274e-05,-0.0162037037037037,0.0001431434829494,-0.0185185185185184,0.0001873779320826,-0.0208333333333332,0.0001956215585194,-0.0092592592592593,6.495689687892781e-05,-0.0069444444444445,4.870339039283685e-05,-0.0046296296296297,8.895219636632336e-05,-0.0023148148148149,7.82507269528527e-05,0.0,9.465952794076268e-05,0,0,0,0,1
5,39,09:40:18,1,-0.0138888888888889,5062015.0,-0.0127314814814816,-0.0138888888888889,6.088863497514948e-05,-0.0162037037037037,0.000143425105103,-0.0185185185185184,0.0001875532275048,-0.0208333333333332,0.0001967968999562,-0.0231481481481482,0.0001746410816598,-0.0115740740740742,8.262793985386574e-06,-0.0092592592592593,6.210619099801595e-05,-0.0069444444444445,4.847924214816838e-05,-0.0046296296296297,8.622793308496808e-05,-0.0023148148148149,7.82507269528527e-05,1,1,1,1,2
6,39,09:40:21,1,-0.0115740740740742,456465.0,-0.0127314814814816,-0.0138888888888889,6.316172807172334e-05,-0.0162037037037037,0.000143580284657,-0.0185185185185184,0.0001912028207192,-0.0208333333333332,0.0001964175721575,-0.0231481481481482,0.0001747474083912,-0.0115740740740742,1.5162536747553276e-05,-0.0092592592592593,6.767541276939415e-05,-0.0069444444444445,4.832118889872266e-05,-0.0046296296296297,8.643483915696975e-05,-0.0023148148148149,7.767886155940364e-05,1,1,0,1,2
7,39,09:40:24,1,-0.0115740740740742,812770.0,-0.0127314814814816,-0.0138888888888889,8.826633147459228e-05,-0.0162037037037037,0.0001417612354406,-0.0185185185185184,0.0001915045587409,-0.0208333333333332,0.0001956617902556,-0.0231481481481482,0.0001746324605734,-0.0115740740740742,2.6482023103311143e-05,-0.0092592592592593,6.788806623228476e-05,-0.0069444444444445,4.799071392260889e-05,-0.0046296296296297,8.487729622606831e-05,-0.0023148148148149,7.781105154984915e-05,1,1,1,1,2
8,39,09:40:27,1,-0.0138888888888889,984274.0,-0.0127314814814816,-0.0138888888888889,8.80335621435904e-05,-0.0162037037037037,0.0001417296247907,-0.0185185185185184,0.0001922057404294,-0.0208333333333332,0.0001959319176274,-0.0231481481481482,0.0001750232831539,-0.0115740740740742,4.02283452619219e-05,-0.0092592592592593,6.593395333004679e-05,-0.0069444444444445,4.81487671720546e-05,-0.0046296296296297,8.34059641585009e-05,-0.0023148148148149,7.861568627430008e-05,1,1,1,1,2
9,39,09:40:30,1,-0.0115740740740742,1858212.0,-0.0127314814814816,-0.0138888888888889,8.272009926676982e-05,-0.0162037037037037,0.0001427354181963,-0.0185185185185184,0.0001934098188206,-0.0208333333333332,0.0001956991482964,-0.0231481481481482,0.0001741008269162,-0.0115740740740742,3.875988688979896e-05,-0.0092592592592593,6.762655994683821e-05,-0.0069444444444445,4.739585896560409e-05,-0.0046296296296297,8.384563956150445e-05,-0.0023148148148149,7.84720015020767e-05,1,1,1,1,2
