uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,6,09:40:03,9,-0.000702370500439,284527.0,-0.0011413520632134,-0.0015803336259877,2.1881549101489683e-08,-0.0017559262510974,6.509760857693181e-07,-0.0019315188762072,9.956104841177803e-07,-0.002107111501317,7.111503457984149e-08,-0.0022827041264267,8.45174834045039e-07,-0.000702370500439,2.127980650119872e-06,-0.0003511852502195,1.0804014868860532e-06,-0.0001755926251097,2.4616742739175896e-07,0.0,7.111503457984147e-07,0.0001755926251096,7.111503457984147e-07,0,0,0,0,0
1,6,09:40:06,9,-0.0008779631255487,500442.0,-0.0007901668129939,-0.0008779631255487,4.212198202036764e-07,-0.0015803336259877,9.299658368133117e-08,-0.0017559262510974,4.2669020747904883e-07,-0.0019315188762072,9.956104841177803e-07,-0.002107111501317,7.111503457984149e-08,-0.000702370500439,2.313973817482534e-06,-0.0005267778753292,2.1881549101489683e-08,-0.0003511852502195,1.0858718741614255e-06,-0.0001755926251097,2.4616742739175896e-07,0.0,7.166207330737871e-07,0,0,0,0,0
2,6,09:40:09,9,-0.0008779631255487,933078.0,-0.0011413520632134,-0.001404741000878,5.470387275372421e-08,-0.0015803336259877,2.7351936376862106e-08,-0.0017559262510974,4.431013693051661e-07,-0.0019315188762072,9.956104841177803e-07,-0.002107111501317,7.111503457984149e-08,-0.0008779631255487,3.282232365223453e-07,-0.000702370500439,2.25926994472881e-06,-0.0005267778753292,2.1881549101489683e-08,-0.0003511852502195,1.1132238105382875e-06,-0.0001755926251097,2.4616742739175896e-07,0,1,0,0,0
3,6,09:40:12,9,-0.001404741000878,221874.0,-0.001492537313433,-0.0015803336259877,5.470387275372421e-08,-0.0017559262510974,5.360979529864973e-07,-0.0019315188762072,9.956104841177803e-07,-0.002107111501317,1.641116182611726e-08,-0.0022827041264267,8.506452213204115e-07,-0.001404741000878,4.9233485478351786e-08,-0.0008779631255487,5.087460166096352e-07,-0.000702370500439,2.1225102628444992e-06,-0.0005267778753292,3.8292710927606954e-08,-0.0003511852502195,1.1132238105382875e-06,1,1,0,0,0
4,6,09:40:15,9,-0.0008779631255487,170654.0,-0.0011413520632134,-0.001404741000878,1.641116182611726e-08,-0.0015803336259877,5.470387275372421e-08,-0.0017559262510974,5.360979529864973e-07,-0.0019315188762072,9.956104841177803e-07,-0.002107111501317,1.641116182611726e-08,-0.0008779631255487,7.385022821752768e-07,-0.000702370500439,2.106099101018382e-06,-0.0005267778753292,6.017426002909662e-08,-0.0003511852502195,1.1132238105382875e-06,-0.0001755926251097,8.588508022334701e-07,0,1,0,0,0
5,6,09:40:18,9,-0.0019315188762072,1154030.0,-0.0016681299385425,-0.0019315188762072,5.908018257402214e-07,-0.002107111501317,1.641116182611726e-08,-0.0022827041264267,8.506452213204115e-07,-0.0024582967515364,1.8927539972788576e-06,-0.0026338893766463,1.8489908990758784e-06,-0.001404741000878,2.7351936376862106e-08,-0.0012291483757682,2.1881549101489683e-08,-0.0008779631255487,7.385022821752768e-07,-0.000702370500439,2.1115694882937545e-06,-0.0005267778753292,6.017426002909662e-08,1,1,0,0,0
6,6,09:40:21,9,-0.000702370500439,1945644.0,-0.0013169446883231,-0.0019315188762072,5.415683402618696e-07,-0.002107111501317,2.7351936376862106e-08,-0.0022827041264267,8.506452213204115e-07,-0.0024582967515364,1.8927539972788576e-06,-0.0026338893766463,1.859931673626623e-06,-0.000702370500439,1.8654020609019957e-06,-0.0005267778753292,6.017426002909662e-08,-0.0003511852502195,1.11869419781366e-06,-0.0001755926251097,8.588508022334701e-07,0.0,7.220911203491596e-07,0,0,0,0,0
7,6,09:40:24,9,-0.0019315188762072,602569.0,-0.0016681299385425,-0.0019315188762072,1.1487813278282086e-07,-0.002107111501317,2.7351936376862106e-08,-0.0022827041264267,7.740597994651976e-07,-0.0024582967515364,1.8927539972788576e-06,-0.0026338893766463,1.887283610003485e-06,-0.001404741000878,1.6411161826117265e-07,-0.0010535557506584,8.752619640595873e-08,-0.000702370500439,1.8654020609019957e-06,-0.0005267778753292,5.470387275372421e-08,-0.0003511852502195,1.11869419781366e-06,1,0,0,0,0
8,6,09:40:27,9,-0.001404741000878,17061.0,-0.001492537313433,-0.0015803336259877,2.1334510373952441e-07,-0.0017559262510974,5.470387275372421e-09,-0.0019315188762072,1.2034852005819325e-07,-0.002107111501317,2.7351936376862106e-08,-0.0022827041264267,7.631190249144527e-07,-0.001404741000878,2.5163781466713136e-07,-0.0010535557506584,1.859931673626623e-07,-0.0008779631255487,1.6958200553654506e-07,-0.000702370500439,1.89822438455423e-06,-0.0005267778753292,5.470387275372421e-08,1,0,0,0,0
9,6,09:40:30,9,-0.0015803336259877,778982.0,-0.0018437225636523,-0.002107111501317,2.7351936376862106e-08,-0.0022827041264267,7.631190249144527e-07,-0.0024582967515364,2.002161742786306e-06,-0.0026338893766463,1.936517095481837e-06,-0.002809482001756,3.008713001454831e-07,-0.0015803336259877,4.9233485478351786e-08,-0.0012291483757682,7.65854218552139e-08,-0.0010535557506584,1.859931673626623e-07,-0.0008779631255487,1.805227800872899e-07,-0.000702370500439,1.89822438455423e-06,1,0,0,0,1
10,6,09:40:33,9,-0.0019315188762072,613702.0,-0.002019315188762,-0.002107111501317,2.084217551916892e-06,-0.0022827041264267,3.966030774645005e-07,-0.0024582967515364,2.0076321300616783e-06,-0.0026338893766463,1.936517095481837e-06,-0.002809482001756,3.008713001454831e-07,-0.0019315188762072,1.4770045643505538e-07,-0.0015803336259877,4.3763098202979367e-08,-0.0012291483757682,1.6958200553654506e-07,-0.0010535557506584,1.859931673626623e-07,-0.0008779631255487,3.4463439834846253e-07,1,0,0,1,1
11,6,09:40:36,9,-0.0019315188762072,3348321.0,-0.002019315188762,-0.002107111501317,4.0480865837755926e-07,-0.0022827041264267,4.0754385201524533e-07,-0.0024582967515364,2.0076321300616783e-06,-0.0026338893766463,1.9310467082064645e-06,-0.002809482001756,3.008713001454831e-07,-0.0019315188762072,6.017426002909662e-08,-0.0012291483757682,2.7351936376862106e-08,-0.0008779631255487,3.0360649378316935e-07,-0.000702370500439,1.89822438455423e-06,-0.0005267778753292,3.8292710927606954e-08,1,0,0,1,1
12,6,09:40:39,9,-0.001404741000878,591417.0,-0.0013169446883231,-0.001404741000878,1.9146355463803476e-07,-0.0015803336259877,1.2581890733356568e-07,-0.0019315188762072,7.65854218552139e-08,-0.002107111501317,4.0480865837755926e-07,-0.0022827041264267,4.0754385201524533e-07,-0.0012291483757682,5.470387275372421e-09,-0.0008779631255487,3.63780753812266e-07,-0.000702370500439,1.89822438455423e-06,-0.0005267778753292,3.8292710927606954e-08,-0.0003511852502195,1.2034852005819325e-07,0,0,0,0,0
13,6,09:40:42,9,-0.001404741000878,585761.0,-0.0013169446883231,-0.001404741000878,2.1881549101489683e-08,-0.0015803336259877,1.2581890733356568e-07,-0.0017559262510974,5.470387275372421e-09,-0.0019315188762072,1.9146355463803476e-07,-0.002107111501317,1.0940774550744842e-08,-0.0012291483757682,5.470387275372421e-09,-0.0008779631255487,3.63780753812266e-07,-0.000702370500439,1.947457870032582e-06,-0.0005267778753292,3.8292710927606954e-08,-0.0003511852502195,1.2034852005819325e-07,0,0,0,0,0
14,6,09:40:45,9,-0.001404741000878,659435.0,-0.0015803336259877,-0.0019315188762072,1.0940774550744842e-08,-0.002107111501317,1.0940774550744842e-08,-0.0022827041264267,2.0513952282646578e-07,-0.0024582967515364,2.1170398755691267e-06,-0.0026338893766463,2.095158326467637e-06,-0.0012291483757682,1.641116182611726e-08,-0.0010535557506584,6.564464730446904e-08,-0.0008779631255487,9.217602559002528e-07,-0.000702370500439,1.947457870032582e-06,-0.0005267778753292,3.8292710927606954e-08,0,0,0,1,1
15,6,09:40:48,9,-0.001404741000878,2153214.0,-0.0017559262510975,-0.002107111501317,2.7351936376862106e-08,-0.0022827041264267,2.7351936376862106e-08,-0.0024582967515364,5.114812102473214e-07,-0.0026338893766463,2.127980650119872e-06,-0.002809482001756,2.899305255947383e-07,-0.001404741000878,1.03937358232076e-07,-0.0010535557506584,6.564464730446904e-08,-0.0008779631255487,9.217602559002528e-07,-0.000702370500439,1.3128929460893809e-07,-0.0005267778753292,3.8292710927606954e-08,0,0,0,0,1
16,6,09:40:51,9,-0.0022827041264267,130685.0,-0.0023705004389816,-0.0024582967515364,4.67718112044342e-07,-0.0026338893766463,2.133451037395244e-06,-0.002809482001756,2.899305255947383e-07,-0.0029850746268657,5.306275657111248e-07,-0.0031606672519753,6.947391839722974e-07,-0.0022827041264267,5.470387275372421e-09,-0.002107111501317,1.641116182611726e-08,-0.0019315188762072,4.9233485478351786e-08,-0.001404741000878,1.6958200553654506e-07,-0.0010535557506584,8.205580913058631e-08,0,0,0,1,1
