uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,58,09:40:03,4,0.0036119711042312,3016857.0,0.0038699690402477,0.0036119711042312,1.820417357027244e-05,0.0030959752321981,1.1534223335010675e-05,0.002579979360165,1.2713441056161928e-06,0.0020639834881321,3.928269033585106e-05,0.001547987616099,3.59108646644342e-05,0.0041279669762643,1.2547613564125033e-05,0.0046439628482972,1.6969680018442225e-05,0.0051599587203303,2.940674192120933e-05,0.0056759545923632,1.2123832195586304e-05,0.0061919504643963,3.073336185750448e-05,2,2,2,2,2
1,58,09:40:06,4,0.0036119711042312,1813737.0,0.0038699690402477,0.0036119711042312,2.9049844307792144e-05,0.0030959752321981,1.7504013048338886e-05,0.002579979360165,2.340010165409514e-06,0.0020639834881321,3.924583978206508e-05,0.001547987616099,3.6150393264043046e-05,0.0041279669762643,7.554363526125203e-06,0.0046439628482972,1.6969680018442225e-05,0.0051599587203303,2.940674192120933e-05,0.0056759545923632,1.0355005613859426e-05,0.0061919504643963,3.065966074993253e-05,2,2,2,2,2
2,58,09:40:09,4,0.0036119711042312,5189579.0,0.0038699690402477,0.0036119711042312,1.629955269784424e-05,0.0030959752321981,2.017567819782219e-05,0.002579979360165,1.0355005613859426e-05,0.0020639834881321,4.024080473428645e-05,0.001547987616099,2.981209801285507e-05,0.0041279669762643,1.6767001972619354e-06,0.0046439628482972,1.7522438325231874e-05,0.0051599587203303,2.927776498295841e-05,0.0056759545923632,1.1331545289187803e-05,0.0061919504643963,4.138317190165173e-05,2,2,2,2,2
3,58,09:40:12,4,0.0041279669762643,2131167.0,0.0043859649122808,0.0041279669762643,1.6398496434759588e-06,0.0036119711042312,3.013693564447845e-05,0.0030959752321981,2.3805457745740885e-05,0.002579979360165,1.671172614194039e-05,0.0020639834881321,4.2138608254264246e-05,0.0046439628482972,9.10208678513622e-06,0.0051599587203303,2.7932719769770264e-05,0.0056759545923632,1.1331545289187803e-05,0.0061919504643963,4.064616082593219e-05,0.0067079463364294,1.615896783515074e-05,2,2,2,2,2
4,58,09:40:15,4,0.0046439628482972,4687549.0,0.0049019607843139,0.0046439628482972,6.633099681475789e-06,0.0041279669762643,9.396891215424031e-06,0.0036119711042312,3.734121890963688e-05,0.0030959752321981,2.1391746472759415e-05,0.002579979360165,1.536668092875224e-05,0.0051599587203303,2.141017174965241e-05,0.0056759545923632,1.1331545289187803e-05,0.0061919504643963,4.064616082593219e-05,0.0067079463364294,1.615896783515074e-05,0.0072239422084623,5.361755575859596e-06,2,2,2,2,2
5,58,09:40:18,4,0.0051599587203303,2112694.0,0.0046439628482972,0.0041279669762643,3.0070051889356908e-05,0.0036119711042312,4.944662582833019e-05,0.0030959752321981,1.9567644060353577e-05,0.002579979360165,1.6029990896899823e-05,0.0020639834881321,3.990914975021266e-05,0.0051599587203303,1.486919845264156e-05,0.0056759545923632,1.0115477014250578e-05,0.0061919504643963,4.083041359486208e-05,0.0067079463364294,1.615896783515074e-05,0.0072239422084623,5.41703140653856e-06,2,2,2,2,2
6,58,09:40:21,4,0.0046439628482972,1646924.0,0.0049019607843139,0.0046439628482972,4.053560916457426e-06,0.0041279669762643,5.210668305337092e-05,0.0036119711042312,5.436617475875807e-05,0.0030959752321981,1.9364966014530703e-05,0.002579979360165,1.4777072068176618e-05,0.0051599587203303,1.3800532392848237e-05,0.0056759545923632,1.0115477014250578e-05,0.0061919504643963,4.2894044606876765e-05,0.0067079463364294,1.615896783515074e-05,0.0072239422084623,5.41703140653856e-06,1,2,2,2,2
7,58,09:40:24,4,0.0051599587203303,2824872.0,0.0054179566563468,0.0051599587203303,8.180822940486805e-06,0.0046439628482972,7.572788803018192e-06,0.0041279669762643,5.455724488013836e-05,0.0036119711042312,5.449515169700899e-05,0.0030959752321981,1.8683230769490137e-05,0.0056759545923632,2.6163893188043387e-06,0.0061919504643963,4.267294128416091e-05,0.0067079463364294,1.615896783515074e-05,0.0072239422084623,5.41703140653856e-06,0.0077399380804954,1.2400211348981129e-05,2,2,2,2,2
8,58,09:40:27,4,0.0051599587203303,2392947.0,0.0056759545923634,0.0051599587203303,2.391600940709881e-05,0.0046439628482972,2.2349860871194808e-05,0.0041279669762643,6.152199954568794e-05,0.0036119711042312,5.2449945961887285e-05,0.0030959752321981,1.8683230769490137e-05,0.0061919504643963,3.9780172811961744e-05,0.0067079463364294,1.615896783515074e-05,0.0072239422084623,5.41703140653856e-06,0.0077399380804954,1.2400211348981129e-05,0.0082559339525283,1.7817242755519688e-05,2,2,2,2,2
9,58,09:40:30,4,0.0061919504643963,1078028.0,0.0059339525283796,0.0056759545923632,1.289769382509181e-06,0.0051599587203303,4.138317190165173e-05,0.0046439628482972,2.9204063875386456e-05,0.0041279669762643,6.20563325755846e-05,0.0036119711042312,5.165765905548879e-05,0.0061919504643963,4.31519984833786e-05,0.0067079463364294,1.661959975747545e-05,0.0072239422084623,5.41703140653856e-06,0.0077399380804954,1.2400211348981129e-05,0.0082559339525283,1.7817242755519688e-05,2,2,2,2,2
10,58,09:40:33,4,0.0061919504643963,1516261.0,0.0059339525283796,0.0056759545923632,2.284734334730549e-06,0.0051599587203303,4.5528859202574094e-05,0.0046439628482972,3.143352237943804e-05,0.0041279669762643,6.334610195809378e-05,0.0036119711042312,4.937292472075824e-05,0.0061919504643963,3.950379365856692e-05,0.0067079463364294,1.661959975747545e-05,0.0072239422084623,5.41703140653856e-06,0.0077399380804954,1.2400211348981129e-05,0.0082559339525283,1.7817242755519688e-05,2,2,2,2,2
11,58,09:40:36,4,0.0051599587203303,14850652.0,0.0046439628482972,0.0041279669762643,6.465429661749595e-05,0.0036119711042312,4.808315533824906e-05,0.0030959752321981,1.70065305722282e-05,0.002579979360165,1.5440382036324198e-05,0.0020639834881321,2.375018191506192e-05,0.0051599587203303,7.554363526125204e-07,0.0056759545923632,2.026780458228713e-07,0.0061919504643963,2.7582639508803485e-05,0.0067079463364294,1.661959975747545e-05,0.0072239422084623,5.361755575859596e-06,2,2,2,2,2
12,58,09:40:39,4,0.0067079463364294,5065804.0,0.006449948400413,0.0061919504643963,4.716870884605005e-06,0.0056759545923632,7.093731603800496e-06,0.0051599587203303,1.6767001972619354e-06,0.0046439628482972,8.107121832914853e-07,0.0041279669762643,5.254888969880263e-05,0.0067079463364294,7.757041571948075e-06,0.0072239422084623,5.361755575859596e-06,0.0077399380804954,1.2400211348981129e-05,0.0082559339525283,1.7817242755519688e-05,0.0087719298245614,4.617374389382869e-05,2,2,2,2,2
13,58,09:40:42,4,0.0061919504643963,3864383.0,0.006449948400413,0.0061919504643963,5.704465726069178e-05,0.0056759545923632,1.3818957669741226e-05,0.0051599587203303,6.061916097793151e-06,0.0046439628482972,8.659880139704502e-07,0.0041279669762643,5.313849855937826e-05,0.0067079463364294,3.187572902486976e-06,0.0082559339525283,1.6859128357084295e-05,0.0087719298245614,4.6357996662758566e-05,0.0092879256965943,5.52758306789649e-06,0.0098039215686274,3.1931004855548726e-05,2,2,2,2,2
14,58,09:40:45,4,0.0061919504643963,2648694.0,0.0074819401444787,0.0067079463364294,1.84252768929883e-08,0.0061919504643963,7.69992321357981e-05,0.0056759545923632,2.5003100743785124e-05,0.0051599587203303,1.1958004703549409e-05,0.0046439628482972,2.9664695797711165e-06,0.0082559339525283,6.780501896619695e-06,0.0087719298245614,4.637642193965155e-05,0.0092879256965943,5.52758306789649e-06,0.0098039215686274,3.194943013244171e-05,0.0103199174406605,6.817352450405672e-06,2,2,2,2,2
15,58,09:40:48,4,0.0077399380804954,1448488.0,0.0079979360165118,0.0077399380804954,1.3081946594021694e-06,0.0072239422084623,5.711835836826373e-07,0.0067079463364294,4.8826983766419e-06,0.0061919504643963,8.276634380330345e-05,0.0056759545923632,2.85039033534529e-05,0.0082559339525283,1.289769382509181e-06,0.0087719298245614,4.591579001732684e-05,0.0092879256965943,5.269629191394654e-06,0.0098039215686274,3.194943013244171e-05,0.0103199174406605,6.817352450405672e-06,1,2,2,2,2
16,58,09:40:51,4,0.0072239422084623,9936755.0,0.0079979360165118,0.0072239422084623,3.8508828706345545e-06,0.0067079463364294,2.505837657446409e-05,0.0061919504643963,3.034643104275173e-05,0.0056759545923632,2.782216810841233e-05,0.0051599587203303,2.301317083934239e-05,0.0087719298245614,4.576838780218294e-05,0.0092879256965943,5.4538819603245375e-06,0.0098039215686274,3.194943013244171e-05,0.0103199174406605,6.817352450405672e-06,0.0108359133126936,3.2170533455157576e-05,2,2,2,2,2
17,58,09:40:54,4,0.0072239422084623,2086348.0,0.0074819401444787,0.0072239422084623,8.438776816988642e-06,0.0067079463364294,3.74770132003382e-05,0.0061919504643963,3.659259990947476e-05,0.0056759545923632,2.328954999273721e-05,0.0051599587203303,2.39344346839918e-05,0.0077399380804954,4.481027340374755e-05,0.0082559339525283,1.84252768929883e-08,0.0087719298245614,3.9540644212352894e-05,0.0092879256965943,5.4538819603245375e-06,0.0098039215686274,3.222580928583654e-05,2,2,2,2,2
18,58,09:40:57,4,0.0072239422084623,5903889.0,0.0074819401444787,0.0072239422084623,3.8693081475275445e-07,0.0067079463364294,4.01671036267145e-05,0.0061919504643963,4.178852799329747e-05,0.0056759545923632,2.391600940709881e-05,0.0051599587203303,2.4468767713888463e-05,0.0077399380804954,1.160792444258263e-06,0.0082559339525283,1.954921878346059e-05,0.0087719298245614,3.939324199720899e-05,0.0092879256965943,5.4538819603245375e-06,0.0098039215686274,3.222580928583654e-05,2,2,2,2,2
19,58,09:41:00,4,0.0077399380804954,3478205.0,0.0082559339525283,0.0077399380804954,1.2344935518302162e-06,0.0072239422084623,1.4924474283320524e-06,0.0067079463364294,4.398113594356307e-05,0.0061919504643963,5.160920057726023e-05,0.0056759545923632,2.0765287058397816e-05,0.0087719298245614,3.211525762447861e-05,0.0092879256965943,5.4538819603245375e-06,0.0098039215686274,3.222580928583654e-05,0.0103199174406605,6.540973297010847e-06,0.0108359133126936,3.1415097102545056e-05,2,2,2,2,2
20,58,09:41:03,4,0.0072239422084623,7315221.0,0.0079979360165118,0.0072239422084623,8.17345282972961e-07,0.0067079463364294,2.0452057351217013e-05,0.0061919504643963,5.203298194579896e-05,0.0056759545923632,2.0949539827327695e-05,0.0051599587203303,2.518735351271501e-05,0.0087719298245614,1.0594534213468272e-05,0.0092879256965943,5.306479745180631e-06,0.0098039215686274,3.222580928583654e-05,0.0103199174406605,6.540973297010847e-06,0.0108359133126936,3.003320133557093e-05,2,2,2,2,2
21,58,09:41:06,4,0.0082559339525283,3048830.0,0.0087719298245612,0.0082559339525283,5.7671116675053385e-06,0.0077399380804954,1.451911819167478e-05,0.0072239422084623,7.174065811053925e-06,0.0067079463364294,2.102324093489965e-05,0.0061919504643963,5.304637217491332e-05,0.0092879256965943,3.6297795479186953e-06,0.0098039215686274,3.3036521469128024e-05,0.0103199174406605,6.540973297010847e-06,0.0108359133126936,3.003320133557093e-05,0.0113519091847267,4.250711379212401e-05,2,2,2,2,2
