uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,26,13:10:03,6,-0.0087224217547459,1932.0,-0.008978963571062,-0.0092355053873781,2.2365441006387403e-06,-0.0097485890200101,4.646399736751332e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.192488572415056e-06,-0.0112878399179066,3.92839480407395e-06,-0.0087224217547459,1.386492283790806e-06,-0.0082093381221138,3.38370140687042e-07,-0.0076962544894817,1.1306514457103595e-06,-0.0071831708568494,1.0935132595373916e-05,-0.0066700872242174,9.895263382530811e-06,1,1,1,1,1
1,26,13:10:06,6,-0.0087224217547459,23184.0,-0.008978963571062,-0.0092355053873781,2.451120287415889e-06,-0.0097485890200101,5.678016019333777e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.192488572415056e-06,-0.0112878399179066,3.92839480407395e-06,-0.0087224217547459,1.2874571206628912e-06,-0.0082093381221138,5.777051182461691e-07,-0.0076962544894817,1.2131807483169552e-06,-0.0071831708568494,1.119922636371502e-05,-0.0066700872242174,9.895263382530811e-06,1,1,1,1,1
2,26,13:10:09,6,-0.0087224217547459,11590.0,-0.008978963571062,-0.0092355053873781,2.467626147937208e-06,-0.0097485890200101,5.678016019333777e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.192488572415056e-06,-0.0112878399179066,3.92839480407395e-06,-0.0087224217547459,1.254445399620253e-06,-0.0082093381221138,5.777051182461691e-07,-0.0076962544894817,1.2957100509235507e-06,-0.0071831708568494,1.119922636371502e-05,-0.0066700872242174,9.895263382530811e-06,2,1,1,1,1
3,26,13:10:12,6,-0.0087224217547459,59892.0,-0.008978963571062,-0.0092355053873781,5.207598994476182e-06,-0.0097485890200101,5.678016019333777e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.192488572415056e-06,-0.0112878399179066,3.92839480407395e-06,-0.0087224217547459,1.0563750733644237e-06,-0.0082093381221138,5.777051182461691e-07,-0.0076962544894817,1.667091912653231e-06,-0.0071831708568494,1.119922636371502e-05,-0.0066700872242174,9.895263382530811e-06,2,1,1,1,1
4,26,13:10:15,6,-0.0092355053873781,44421.0,-0.008978963571062,-0.0092355053873781,5.05079331952365e-06,-0.0097485890200101,5.678016019333777e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.192488572415056e-06,-0.0112878399179066,3.92839480407395e-06,-0.0087224217547459,9.903516312791472e-07,-0.0082093381221138,7.922813050233176e-07,-0.0076962544894817,1.667091912653231e-06,-0.0071831708568494,1.119922636371502e-05,-0.0066700872242174,9.895263382530811e-06,1,1,1,1,1
5,26,13:10:18,6,-0.0092355053873781,59864.0,-0.008978963571062,-0.0092355053873781,5.001275737959693e-06,-0.0097485890200101,5.678016019333777e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.233753223718354e-06,-0.0112878399179066,3.92839480407395e-06,-0.0087224217547459,9.655928404971683e-07,-0.0082093381221138,7.922813050233176e-07,-0.0076962544894817,1.667091912653231e-06,-0.0071831708568494,1.1372537899188872e-05,-0.0066700872242174,9.895263382530811e-06,1,1,1,1,1
6,26,13:10:21,6,-0.0087224217547459,123640.0,-0.008978963571062,-0.0092355053873781,4.935252295874416e-06,-0.0097485890200101,5.760545321940372e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.316282526324949e-06,-0.0112878399179066,3.92839480407395e-06,-0.0087224217547459,5.034287459002331e-07,-0.0082093381221138,7.922813050233176e-07,-0.0076962544894817,2.261302891420719e-06,-0.0071831708568494,1.1372537899188872e-05,-0.0066700872242174,9.92827510357345e-06,1,1,1,1,1
7,26,13:10:24,6,-0.0087224217547459,117852.0,-0.0084658799384299,-0.0087224217547459,4.2089944329363753e-07,-0.0092355053873781,4.935252295874416e-06,-0.0097485890200101,5.760545321940372e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.316282526324949e-06,-0.0082093381221138,7.922813050233176e-07,-0.0076962544894817,2.261302891420719e-06,-0.0071831708568494,1.1372537899188872e-05,-0.0066700872242174,9.92827510357345e-06,-0.0061570035915853,8.068477269333819e-06,0,0,0,1,1
8,26,13:10:27,6,-0.0087224217547459,17388.0,-0.0084658799384299,-0.0087224217547459,4.374053038149566e-07,-0.0092355053873781,5.438681041774649e-06,-0.0097485890200101,6.783908674262158e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.316282526324949e-06,-0.0082093381221138,2.9132843820128245e-06,-0.0076962544894817,2.3438321940273147e-06,-0.0071831708568494,1.1372537899188872e-05,-0.0066700872242174,9.92827510357345e-06,-0.0061570035915853,8.068477269333819e-06,0,0,0,1,1
9,26,13:10:30,6,-0.0092355053873781,170023.0,-0.008978963571062,-0.0092355053873781,5.422175181253331e-06,-0.0097485890200101,6.858185046608093e-06,-0.0102616726526423,4.010924106680546e-06,-0.0107747562852743,4.316282526324949e-06,-0.0112878399179066,3.92839480407395e-06,-0.0087224217547459,2.80599628862425e-07,-0.0082093381221138,2.8390080096668885e-06,-0.0076962544894817,2.3438321940273147e-06,-0.0071831708568494,1.1372537899188872e-05,-0.0066700872242174,9.92827510357345e-06,1,1,1,1,1
