uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,46,09:40:03,1,0.0,1080858.0,-0.0012722646310433,-0.0025445292620865,5.1558176921279856e-05,-0.005089058524173,0.0001245585186123,-0.0076335877862595,0.0001937000620605,-0.010178117048346,0.0001013552383263,-0.0127226463104326,0.0001554209444185,0.0,2.2656214884182545e-05,0.0025445292620864,9.280886807452556e-05,0.0050890585241729,0.0002317204321646,0.0076335877862594,5.519219470644469e-05,0.0101781170483461,4.080072792055096e-05,1,1,2,2,2
1,46,09:40:06,1,0.0,3159987.0,-0.0012722646310433,-0.0025445292620865,3.585917870815337e-05,-0.005089058524173,0.0001233371980484,-0.0076335877862595,0.0001961484505792,-0.010178117048346,0.0001009155629233,-0.0127226463104326,0.0001556479663586,0.0,2.112740890772578e-05,0.0025445292620864,9.453595903665058e-05,0.0050890585241729,0.0002318181378097,0.0076335877862594,5.519219470644469e-05,0.0101781170483461,4.080072792055096e-05,1,1,2,2,2
2,46,09:40:09,1,0.0,948889.0,-0.0012722646310433,-0.0025445292620865,3.748281663427756e-05,-0.005089058524173,0.0001237768734514,-0.0076335877862595,0.0001959501655935,-0.010178117048346,0.0001010592476955,-0.0127226463104326,0.0001558060196081,0.0,1.51127643424551e-05,0.0025445292620864,9.24496561439671e-05,0.0050890585241729,0.0002319187171503,0.0076335877862594,5.514908927477768e-05,0.0101781170483461,4.081797009321776e-05,1,1,2,2,2
3,46,09:40:12,1,0.0,844223.0,-0.0012722646310433,-0.0025445292620865,3.77244369472484e-05,-0.005089058524173,0.0001233429454393,-0.0076335877862595,0.0001991916940549,-0.010178117048346,0.0001010506266092,-0.0127226463104326,0.0001564209904332,0.0,1.1764909149650348e-05,0.0025445292620864,9.229735028541032e-05,0.0050890585241729,0.0002321457390904,0.0076335877862594,5.514908927477768e-05,0.0101781170483461,4.081797009321776e-05,1,1,2,2,2
4,46,09:40:15,1,0.0,1383730.0,-0.0012722646310433,-0.0025445292620865,3.658357985579476e-05,-0.005089058524173,0.0001255873015814,-0.0076335877862595,0.0001998181596617,-0.010178117048346,0.000101139711168,-0.0127226463104326,0.0001564382326059,0.0,1.976240357160367e-05,0.0025445292620864,9.428020014209296e-05,0.0050890585241729,0.0002313842097976,0.0076335877862594,5.517782622922235e-05,0.0101781170483461,4.081797009321776e-05,1,1,2,2,2
5,46,09:40:18,1,0.0,722166.0,-0.0012722646310433,-0.0025445292620865,3.819859669558555e-05,-0.005089058524173,9.914642979689106e-05,-0.0076335877862595,0.0002004503726595,-0.010178117048346,0.0001015420285302,-0.0127226463104326,0.0001572428673303,0.0,3.278599132593083e-05,0.0025445292620864,9.1349030788736e-05,0.0050890585241729,0.0002322549395173,0.0076335877862594,5.507149949777705e-05,0.0101781170483461,4.22778073790073e-05,1,1,2,2,2
6,46,09:40:21,1,-0.0025445292620865,1145111.0,-0.0012722646310433,-0.0025445292620865,4.07303223821615e-05,-0.005089058524173,9.826995268632844e-05,-0.0076335877862595,0.0002007319948131,-0.010178117048346,0.0001008667101008,-0.0127226463104326,0.0001572227514622,0.0,3.7036186888298405e-05,0.0025445292620864,9.164502141951617e-05,0.0050890585241729,0.0002323785084214,0.0076335877862594,5.487034081666432e-05,0.0101781170483461,4.230654433345198e-05,1,2,2,2,2
7,46,09:40:24,1,0.0,973236.0,-0.0012722646310433,-0.0025445292620865,3.970441310848657e-05,-0.005089058524173,7.31912125424597e-05,-0.0076335877862595,0.0002012119019523,-0.010178117048346,0.0001008667101008,-0.0127226463104326,0.0001572917201529,0.0,3.522575875828382e-05,0.0025445292620864,9.170249532840551e-05,0.0050890585241729,0.0002318325062869,0.0076335877862594,5.237022577997751e-05,0.0101781170483461,4.300772602190207e-05,1,2,2,2,2
8,46,09:40:27,1,0.0,395670.0,-0.0012722646310433,-0.0025445292620865,4.028489958826903e-05,-0.005089058524173,7.932367862095357e-05,-0.0076335877862595,0.0002018814729909,-0.010178117048346,0.0001009385524869,-0.0127226463104326,0.0001578089853329,0.0,4.101338138344156e-05,0.0025445292620864,9.198124378651888e-05,0.0050890585241729,0.0002318468747642,0.0076335877862594,5.237022577997751e-05,0.0101781170483461,4.29789890674574e-05,1,2,2,2,2
9,46,09:40:30,1,0.0,649213.0,-0.0012722646310433,-0.0025445292620865,4.095159693138551e-05,-0.005089058524173,7.984094380095772e-05,-0.0076335877862595,0.0002045568834497,-0.010178117048346,0.0001012833959402,-0.0127226463104326,0.0001577745009876,0.0,4.231516541978538e-05,0.0025445292620864,9.390087234342324e-05,0.0050890585241729,0.0002318842328049,0.0076335877862594,5.247942620686728e-05,0.0101781170483461,4.300772602190207e-05,1,2,2,2,2
