uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,5,09:40:03,9,0.0082437275985662,410631.0,0.0081541218637992,0.0080645161290322,3.063416874208556e-07,0.0078853046594982,6.837984094215526e-07,0.0077060931899641,3.4037843704822275e-06,0.0075268817204301,4.923348547835179e-06,0.0073476702508961,1.236307524234167e-06,0.0082437275985662,3.008713001454831e-07,0.0084229390681005,6.290945366678284e-07,0.0086021505376345,7.220911203491596e-07,0.0087813620071683,5.470387275372421e-07,0.0089605734767024,5.2734533334590135e-06,2,2,2,2,2
1,5,09:40:06,9,0.0082437275985662,669529.0,0.0083333333333333,0.0082437275985662,3.172824619716004e-07,0.0080645161290322,1.0448439695961323e-06,0.0078853046594982,7.385022821752768e-07,0.0077060931899641,3.4201955323083447e-06,0.0075268817204301,4.923348547835179e-06,0.0084229390681005,4.3216059475442123e-07,0.0086021505376345,7.220911203491596e-07,0.0087813620071683,5.525091148126145e-07,0.0089605734767024,5.2734533334590135e-06,0.0091397849462366,5.689202766387318e-07,2,2,2,2,2
2,5,09:40:09,9,0.0082437275985662,1108383.0,0.0081541218637992,0.0080645161290322,4.502128727631502e-06,0.0078853046594982,8.424396404073528e-07,0.0077060931899641,3.4201955323083447e-06,0.0075268817204301,4.868644675081455e-06,0.0073476702508961,1.2253667496834223e-06,0.0082437275985662,4.9233485478351786e-08,0.0086021505376345,7.220911203491596e-07,0.0087813620071683,5.525091148126145e-07,0.0089605734767024,5.33362759348811e-06,0.0091397849462366,5.853314384648491e-07,2,2,2,2,2
3,5,09:40:12,9,0.0082437275985662,331923.0,0.0084229390681003,0.0082437275985662,8.479100276827252e-07,0.0080645161290322,5.021815518791882e-06,0.0078853046594982,1.3894783679445948e-06,0.0077060931899641,3.4201955323083447e-06,0.0075268817204301,4.868644675081455e-06,0.0086021505376345,7.220911203491596e-07,0.0087813620071683,5.908018257402214e-07,0.0089605734767024,5.350038755314228e-06,0.0091397849462366,5.853314384648491e-07,0.0093189964157707,1.4332414661475745e-06,1,2,2,2,2
4,5,09:40:15,9,0.0084229390681005,157559.0,0.0085125448028675,0.0084229390681005,1.1487813278282086e-07,0.0082437275985662,3.0087130014548314e-06,0.0080645161290322,5.038226680617999e-06,0.0078853046594982,1.3894783679445948e-06,0.0077060931899641,3.0907688105854178e-06,0.0086021505376345,3.665159474499522e-07,0.0087813620071683,5.908018257402214e-07,0.0089605734767024,5.393801853517207e-06,0.0091397849462366,5.853314384648491e-07,0.0093189964157707,1.4332414661475745e-06,1,2,2,2,2
5,5,09:40:18,9,0.0087813620071683,557169.0,0.0086917562724013,0.0086021505376345,4.649829184066558e-07,0.0084229390681005,3.172824619716004e-07,0.0082437275985662,3.2329988797451006e-06,0.0080645161290322,5.038226680617999e-06,0.0078853046594982,1.3894783679445948e-06,0.0087813620071683,5.853314384648491e-07,0.0089605734767024,5.399272240792579e-06,0.0091397849462366,5.853314384648491e-07,0.0093189964157707,1.4332414661475745e-06,0.0094982078853047,2.9375979668749898e-06,1,2,2,2,2
6,5,09:40:21,9,0.0087813620071683,647328.0,0.0088709677419356,0.0087813620071683,4.15749432928304e-07,0.0086021505376345,4.704533056820282e-07,0.0084229390681005,5.032756293342627e-07,0.0082437275985662,2.9375979668749898e-06,0.0080645161290322,5.114812102473213e-06,0.0089605734767024,5.399272240792579e-06,0.0091397849462366,5.853314384648491e-07,0.0093189964157707,1.4332414661475745e-06,0.0094982078853047,2.948538741425735e-06,0.0096774193548387,1.531708437104278e-06,1,2,2,2,2
7,5,09:40:24,9,0.0087813620071683,163241.0,0.0088709677419356,0.0087813620071683,2.680489764932487e-07,0.0086021505376345,6.509760857693181e-07,0.0084229390681005,5.689202766387318e-07,0.0082437275985662,4.059027358326336e-06,0.0080645161290322,5.005404356965765e-06,0.0089605734767024,5.426624177169441e-06,0.0091397849462366,5.962722130155939e-07,0.0093189964157707,1.4332414661475745e-06,0.0094982078853047,2.926657192324245e-06,0.0096774193548387,1.531708437104278e-06,1,2,2,2,2
8,5,09:40:27,9,0.0087813620071683,33774.0,0.0088709677419356,0.0087813620071683,2.7898975104399344e-07,0.0086021505376345,3.172824619716004e-07,0.0084229390681005,6.455056984939457e-07,0.0082437275985662,4.617006860414324e-06,0.0080645161290322,5.005404356965765e-06,0.0089605734767024,5.415683402618697e-06,0.0091397849462366,5.962722130155939e-07,0.0093189964157707,1.3238337206401255e-06,0.0094982078853047,2.926657192324245e-06,0.0096774193548387,1.4770045643505535e-06,1,2,2,2,2
9,5,09:40:30,9,0.0089605734767024,1683165.0,0.0088709677419356,0.0087813620071683,6.619168603200629e-07,0.0086021505376345,5.415683402618696e-07,0.0084229390681005,6.290945366678284e-07,0.0082437275985662,4.540421438559109e-06,0.0080645161290322,5.005404356965765e-06,0.0089605734767024,4.901466998733689e-06,0.0091397849462366,5.962722130155939e-07,0.0093189964157707,1.3238337206401255e-06,0.0094982078853047,2.926657192324245e-06,0.0096774193548387,1.4770045643505535e-06,1,2,2,2,2
