uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,9,13:10:03,7,0.0158730158730158,6912.0,0.0163139329805994,0.0158730158730158,1.7163488659414157e-07,0.0149911816578482,1.9874339096821057e-05,0.0141093474426807,3.212024306261792e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0167548500881833,6.1079952284952295e-06,0.0176366843033508,4.928373172203208e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.655050692157794e-05,0.0202821869488536,2.584331006717503e-05,0,0,1,1,1
1,9,13:10:06,7,0.0158730158730158,10368.0,0.0163139329805994,0.0158730158730158,1.42211763178003e-06,0.0149911816578482,1.9874339096821057e-05,0.0141093474426807,3.212024306261792e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0167548500881833,6.402226462656615e-06,0.0176366843033508,4.928373172203208e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.655050692157794e-05,0.0202821869488536,2.584331006717503e-05,0,0,1,1,1
2,9,13:10:09,7,0.0158730158730158,14976.0,0.0163139329805994,0.0158730158730158,1.103367128105196e-06,0.0149911816578482,1.9874339096821057e-05,0.0141093474426807,3.212024306261792e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0167548500881833,6.402226462656615e-06,0.0176366843033508,4.437987781934232e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.655050692157794e-05,0.0202821869488536,2.584331006717503e-05,0,0,1,1,1
3,9,13:10:12,7,0.0158730158730158,26496.0,0.0163139329805994,0.0158730158730158,5.394239292958735e-07,0.0149911816578482,1.9874339096821057e-05,0.0141093474426807,3.212024306261792e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0167548500881833,6.402226462656615e-06,0.0176366843033508,4.437987781934232e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.655050692157794e-05,0.0202821869488536,2.584331006717503e-05,0,0,1,1,1
4,9,13:10:15,7,0.0158730158730158,25344.0,0.0154320987654321,0.0149911816578482,1.9874339096821057e-05,0.0141093474426807,3.212024306261792e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,1.0099487112589558e-06,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.655050692157794e-05,1,1,1,1,1
5,9,13:10:18,7,0.0149911816578482,2302.0,0.0154320987654321,0.0149911816578482,1.982530055779416e-05,0.0141093474426807,3.212024306261792e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,1.500334101527932e-06,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,1,1,1,1,1
6,9,13:10:21,7,0.0149911816578482,17276.0,0.0154320987654321,0.0149911816578482,1.9751742749253813e-05,0.0141093474426807,3.212024306261792e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,1.2551414063934438e-06,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,1,1,1,1,1
7,9,13:10:24,7,0.0149911816578482,8057.0,0.0154320987654321,0.0149911816578482,1.958010786265967e-05,0.0141093474426807,3.212024306261792e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,1.3777377539606878e-06,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,1,2,1,1,1
8,9,13:10:27,7,0.0158730158730158,1152.0,0.0154320987654321,0.0149911816578482,1.960462713217312e-05,0.0141093474426807,3.216928160164482e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,1.353218484447239e-06,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,1,2,1,1,1
9,9,13:10:30,7,0.0149911816578482,75090.0,0.0154320987654321,0.0149911816578482,1.9379295045344525e-05,0.0141093474426807,3.216928160164482e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,1.9615415610759042e-07,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,1,2,1,1,1
10,9,13:10:33,7,0.0149911816578482,9208.0,0.0154320987654321,0.0149911816578482,1.9183140889236932e-05,0.0141093474426807,3.224283941018517e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,1.9615415610759042e-07,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,1,1,1,1,1
11,9,13:10:36,7,0.0149911816578482,4604.0,0.0154320987654321,0.0149911816578482,1.908506381118314e-05,0.0141093474426807,3.224283941018517e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,2.942312341613856e-07,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,1,1,1,1,1
12,9,13:10:39,7,0.0149911816578482,1151.0,0.0154320987654321,0.0149911816578482,1.906054454166969e-05,0.0141093474426807,3.224283941018517e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,3.677890427017319e-07,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,2,1,1,1,1
13,9,13:10:42,7,0.0149911816578482,0.0,0.0154320987654321,0.0149911816578482,1.906054454166969e-05,0.0141093474426807,3.224283941018517e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,3.9230831221518085e-07,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,2,1,1,1,1
14,9,13:10:45,7,0.0149911816578482,4604.0,0.0154320987654321,0.0149911816578482,1.896246746361589e-05,0.0141093474426807,3.224283941018517e-05,0.0132275132275132,5.2471236758780425e-06,0.0123456790123457,5.2483496393537146e-06,0.0114638447971782,2.525484759885226e-06,0.0158730158730158,3.9230831221518085e-07,0.0167548500881833,6.696457696818001e-06,0.0176366843033508,5.51683564052598e-06,0.0185185185185186,1.8242336518005904e-05,0.0194003527336861,1.6795699616712424e-05,2,2,1,1,1
