uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,19,13:10:03,0,0.0148920327624721,159467.0,0.0147679324894516,0.014643832216431,2.476839523272304e-06,0.0143956316703897,2.3272317668330374e-07,0.0141474311243485,1.1303697153189038e-06,0.0138992305783072,5.58535624039929e-06,0.013651030032266,3.490847650249556e-06,0.0148920327624721,2.177624010393771e-06,0.0151402333085133,1.4112998357437492e-05,0.0153884338545544,1.8451623294176224e-06,0.0156366344005958,3.889801667420935e-06,0.0158848349466369,2.842547372346068e-06,1,2,2,2,2
1,19,13:10:06,0,0.0148920327624721,654194.0,0.0147679324894516,0.014643832216431,1.811916161320008e-06,0.0143956316703897,2.3272317668330374e-07,0.0141474311243485,1.1303697153189038e-06,0.0138992305783072,5.419125399911216e-06,0.013651030032266,3.490847650249556e-06,0.0148920327624721,2.992155128785334e-07,0.0151402333085133,1.4329098450071987e-05,0.0153884338545544,2.3438548508818448e-06,0.0156366344005958,3.889801667420935e-06,0.0158848349466369,2.842547372346068e-06,1,2,2,2,2
2,19,13:10:09,0,0.0148920327624721,2122670.0,0.0150161330354925,0.0148920327624721,3.7069477428840527e-06,0.014643832216431,4.75420203795892e-06,0.0143956316703897,2.3272317668330374e-07,0.0141474311243485,1.1303697153189038e-06,0.0138992305783072,5.419125399911216e-06,0.0151402333085133,6.8653337121574605e-06,0.0153884338545544,2.3438548508818448e-06,0.0156366344005958,3.889801667420935e-06,0.0158848349466369,2.842547372346068e-06,0.016133035492678,1.1968620515141336e-06,1,2,2,2,2
3,19,13:10:12,0,0.0148920327624721,776911.0,0.0150161330354925,0.0148920327624721,4.887186710349379e-06,0.014643832216431,3.357862977859097e-06,0.0143956316703897,2.3272317668330374e-07,0.0141474311243485,1.1303697153189038e-06,0.0138992305783072,5.419125399911216e-06,0.0151402333085133,7.430518569816913e-06,0.0153884338545544,2.3438548508818448e-06,0.0156366344005958,3.889801667420935e-06,0.0158848349466369,2.842547372346068e-06,0.016133035492678,1.1968620515141336e-06,2,2,2,2,2
4,19,13:10:15,0,0.0148920327624721,592983.0,0.0150161330354925,0.0148920327624721,5.502240820155253e-06,0.014643832216431,2.061262422052119e-06,0.0143956316703897,1.9947700858568893e-07,0.0141474311243485,1.047254295074867e-06,0.0138992305783072,5.219648391325527e-06,0.0151402333085133,7.779603334841869e-06,0.0153884338545544,2.3438548508818448e-06,0.0156366344005958,3.923047835518549e-06,0.0158848349466369,2.842547372346068e-06,0.016133035492678,1.1968620515141336e-06,2,2,2,2,2
5,19,13:10:18,0,0.0151402333085133,2004083.0,0.0152643335815338,0.0151402333085133,2.227493262540193e-06,0.0148920327624721,5.203025307276719e-06,0.014643832216431,1.978147001808082e-06,0.0143956316703897,1.9947700858568893e-07,0.0141474311243485,1.047254295074867e-06,0.0153884338545544,2.3438548508818448e-06,0.0156366344005958,3.923047835518549e-06,0.0158848349466369,2.842547372346068e-06,0.016133035492678,1.1968620515141336e-06,0.0163812360387194,9.475157907820224e-06,2,2,2,2,2
6,19,13:10:21,0,0.0151402333085133,1202595.0,0.0152643335815338,0.0151402333085133,4.62121736556846e-06,0.0148920327624721,9.807619588796372e-07,0.014643832216431,2.1277547582473486e-06,0.0143956316703897,1.9947700858568893e-07,0.0141474311243485,8.47777286489178e-07,0.0153884338545544,3.9895401717137787e-07,0.0156366344005958,3.923047835518549e-06,0.0158848349466369,2.842547372346068e-06,0.016133035492678,1.7288007410759707e-06,0.0163812360387194,9.475157907820224e-06,2,2,2,2,2
7,19,13:10:24,0,0.0151402333085133,319029.0,0.0152643335815338,0.0151402333085133,3.806686247176897e-06,0.0148920327624721,8.145311183915631e-07,0.014643832216431,2.0778855061009263e-06,0.0143956316703897,1.9947700858568893e-07,0.0141474311243485,8.47777286489178e-07,0.0153884338545544,2.493462607321112e-07,0.0156366344005958,3.923047835518549e-06,0.0158848349466369,2.842547372346068e-06,0.016133035492678,2.227493262540193e-06,0.0163812360387194,9.475157907820224e-06,2,2,2,2,2
8,19,13:10:27,0,0.0163812360387194,3606245.0,0.0156366344005958,0.0151402333085133,3.873178583372127e-06,0.0148920327624721,8.145311183915631e-07,0.014643832216431,1.978147001808082e-06,0.0143956316703897,1.9947700858568893e-07,0.0141474311243485,8.47777286489178e-07,0.016133035492678,8.311542024403706e-08,0.0163812360387194,5.302763811569564e-06,0.0166294365847605,5.901194837326631e-06,0.0168776371308017,4.510008933281938e-06,0.0171258376768428,1.785319226841916e-05,2,2,2,2,2
9,19,13:10:30,0,0.0153884338545544,392647.0,0.0157607346736161,0.0153884338545544,3.9895401717137787e-07,0.0151402333085133,2.493462607321112e-06,0.0148920327624721,8.145311183915631e-07,0.014643832216431,1.911654665612852e-06,0.0143956316703897,1.9947700858568893e-07,0.016133035492678,2.6430703637603784e-06,0.0163812360387194,5.336009979667179e-06,0.0166294365847605,5.901194837326631e-06,0.0168776371308017,4.510008933281938e-06,0.0171258376768428,1.785319226841916e-05,2,2,2,2,1
10,19,13:10:33,0,0.016133035492678,683686.0,0.0158848349466369,0.0156366344005958,1.1968620515141336e-06,0.0153884338545544,2.3438548508818448e-06,0.0151402333085133,2.792678120199645e-06,0.0148920327624721,8.145311183915631e-07,0.014643832216431,1.911654665612852e-06,0.016133035492678,1.2301082196117483e-06,0.0163812360387194,5.385879231813601e-06,0.0166294365847605,5.934441005424246e-06,0.0168776371308017,3.4960008063046865e-06,0.0171258376768428,1.785319226841916e-05,2,2,2,2,1
11,19,13:10:36,0,0.0163812360387194,429871.0,0.0162571357656986,0.016133035492678,3.1750090533222158e-06,0.0156366344005958,5.269517643471949e-06,0.0153884338545544,8.145311183915631e-07,0.0151402333085133,5.818079417082594e-07,0.0148920327624721,7.646618662451409e-07,0.0163812360387194,5.07004063488626e-06,0.0166294365847605,5.934441005424246e-06,0.0168776371308017,3.6622316467927607e-06,0.0171258376768428,1.803604619295604e-05,0.0173740382228841,1.7703584511979894e-05,1,2,2,1,1
12,19,13:10:39,0,0.016133035492678,1040119.0,0.0162571357656986,0.016133035492678,8.161934267964438e-06,0.0156366344005958,6.649233619522964e-08,0.0153884338545544,8.47777286489178e-07,0.0151402333085133,3.8233093312257044e-07,0.0148920327624721,5.651848576594519e-07,0.0163812360387194,1.1968620515141336e-06,0.0166294365847605,5.934441005424246e-06,0.0168776371308017,3.6622316467927607e-06,0.0171258376768428,1.803604619295604e-05,0.0173740382228841,1.7703584511979894e-05,2,2,2,2,1
13,19,13:10:42,0,0.0163812360387194,749288.0,0.0165053363117397,0.0163812360387194,4.953679046544608e-06,0.016133035492678,8.178557352013246e-06,0.0156366344005958,6.649233619522964e-08,0.0153884338545544,8.311542024403705e-07,0.0151402333085133,3.9895401717137787e-07,0.0166294365847605,5.934441005424246e-06,0.0168776371308017,3.778593235134413e-06,0.0171258376768428,1.803604619295604e-05,0.0173740382228841,1.8152407781297693e-05,0.0176222387689253,0.0001272330853095,1,2,1,1,1
14,19,13:10:45,0,0.0166294365847605,872375.0,0.0165053363117397,0.0163812360387194,1.2766528549484092e-05,0.016133035492678,3.0420243809317563e-06,0.0156366344005958,6.649233619522964e-08,0.0153884338545544,4.488232693178001e-07,0.0151402333085133,3.9895401717137787e-07,0.0166294365847605,3.623832322640016e-06,0.0168776371308017,3.645608562743953e-06,0.0171258376768428,1.803604619295604e-05,0.0173740382228841,1.8651100302761917e-05,0.0176222387689253,0.0001273162007298,1,2,1,1,1
15,19,13:10:48,0,0.0163812360387194,356269.0,0.0165053363117397,0.0163812360387194,1.4877660223682632e-05,0.016133035492678,3.457601482151941e-06,0.0153884338545544,2.659693447809186e-07,0.0151402333085133,3.9895401717137787e-07,0.0148920327624721,5.818079417082594e-07,0.0166294365847605,2.0113931699056968e-06,0.0168776371308017,3.72872398298799e-06,0.0171258376768428,1.8002800024858425e-05,0.0173740382228841,1.9149792824226137e-05,0.0176222387689253,0.0001272663314776,2,2,1,1,1
16,19,13:10:51,0,0.0168776371308017,757800.0,0.0167535368577811,0.0166294365847605,2.992155128785334e-07,0.0163812360387194,1.5808552930415848e-05,0.016133035492678,3.889801667420935e-06,0.0153884338545544,1.9947700858568893e-07,0.0151402333085133,2.493462607321112e-07,0.0168776371308017,3.146916041279731e-06,0.0171258376768428,1.811916161320008e-05,0.0173740382228841,1.9681731513787973e-05,0.0176222387689253,0.0001267842620402,0.0178704393149664,8.943219218258388e-06,1,2,1,1,1
17,19,13:10:54,0,0.0168776371308017,857534.0,0.0170017374038222,0.0168776371308017,3.324616809761482e-08,0.0166294365847605,1.8463093222169905e-05,0.0163812360387194,9.10945005874646e-06,0.016133035492678,3.1417628852246006e-06,0.0153884338545544,1.1636158834165189e-07,0.0171258376768428,1.8202277033444117e-05,0.0173740382228841,2.0263539455496236e-05,0.0176222387689253,0.0001267676389562,0.0178704393149664,8.943219218258388e-06,0.0181186398610078,5.818079417082594e-06,1,1,1,1,1
18,19,13:10:57,0,0.0168776371308017,995791.0,0.0170017374038222,0.0168776371308017,7.846095671037098e-06,0.0166294365847605,1.2744752309380154e-05,0.0163812360387194,7.779603334841869e-06,0.016133035492678,3.1417628852246006e-06,0.0153884338545544,1.1636158834165189e-07,0.0171258376768428,1.5559206669683738e-05,0.0173740382228841,2.1094693657936603e-05,0.0176222387689253,0.0001261359617623,0.0178704393149664,8.943219218258388e-06,0.0181186398610078,5.818079417082594e-06,1,1,1,1,1
19,19,13:11:00,0,0.0168776371308017,745689.0,0.0170017374038222,0.0168776371308017,5.5188639042040605e-06,0.0166294365847605,1.2666790045191249e-05,0.0163812360387194,7.879341839134712e-06,0.016133035492678,2.426970271125882e-06,0.0153884338545544,1.1636158834165189e-07,0.0171258376768428,1.4977398727975476e-05,0.0173740382228841,2.1194432162229448e-05,0.0176222387689253,0.0001257370077451,0.0178704393149664,8.943219218258388e-06,0.0181186398610078,5.818079417082594e-06,1,1,1,1,1
