uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,13,09:40:03,0,0.0100076982294072,559103.0,0.0102643058763152,0.0100076982294072,8.810234545867927e-07,0.0097510905824993,1.0472542950748667e-05,0.0094944829355916,2.493462607321112e-07,0.0092378752886836,4.338624936738734e-06,0.0089812676417757,3.9895401717137787e-07,0.0105209135232231,1.86178541346643e-06,0.0107775211701308,2.82592428829726e-06,0.0110341288170388,4.155771012201853e-06,0.0112907364639465,2.3272317668330374e-07,0.0115473441108546,3.8233093312257044e-07,2,2,2,2,2
1,13,09:40:06,0,0.0100076982294072,633839.0,0.0102643058763152,0.0100076982294072,1.1636158834165188e-06,0.0097510905824993,1.0688643043383165e-05,0.0094944829355916,6.150541098058742e-07,0.0092378752886836,4.338624936738734e-06,0.0089812676417757,6.649233619522964e-08,0.0105209135232231,9.30892706733215e-07,0.0107775211701308,2.8924166244924893e-06,0.0110341288170388,4.17239409625066e-06,0.0112907364639465,2.3272317668330374e-07,0.0115473441108546,3.8233093312257044e-07,2,2,2,2,2
2,13,09:40:09,0,0.0105209135232231,665371.0,0.010392609699769,0.0102643058763149,9.97385042928445e-08,0.0100076982294072,2.5765780275651485e-06,0.0097510905824993,1.0040342765479676e-05,0.0094944829355916,6.316771938546816e-07,0.0092378752886836,4.338624936738734e-06,0.0105209135232231,4.671086617714882e-06,0.0107775211701308,3.2415013895174453e-06,0.0110341288170388,4.222263348397082e-06,0.0112907364639465,2.82592428829726e-07,0.0115473441108546,3.8233093312257044e-07,2,2,2,2,2
3,13,09:40:12,0,0.0107775211701308,1508299.0,0.010649217346677,0.0105209135232231,2.609657964822276e-06,0.0102643058763149,9.973850429284446e-07,0.0100076982294072,2.6430703637603784e-06,0.0097510905824993,9.990473513333254e-06,0.0094944829355916,4.155771012201853e-07,0.0107775211701308,2.6430703637603784e-06,0.0110341288170388,4.322001852689927e-06,0.0112907364639465,2.82592428829726e-07,0.0115473441108546,3.8233093312257044e-07,0.0118039517577623,7.314156981475261e-07,2,2,2,2,2
4,13,09:40:15,0,0.0107775211701308,1075256.0,0.0109058249935847,0.0107775211701308,1.662308404880741e-07,0.0105209135232231,5.751420850046876e-06,0.0102643058763149,9.973850429284446e-07,0.0100076982294072,1.911654665612852e-06,0.0097510905824993,9.04295772255123e-06,0.0110341288170388,4.338624936738734e-06,0.0112907364639465,2.82592428829726e-07,0.0115473441108546,3.8233093312257044e-07,0.0118039517577623,7.646618662451409e-07,0.0120605594046703,7.314156981475261e-07,2,2,2,2,2
5,13,09:40:18,0,0.0110341288170388,1083460.0,0.0109058249935847,0.0107775211701308,1.2799774717581709e-06,0.0105209135232231,1.087133073707956e-05,0.0102643058763149,1.047254295074867e-06,0.0100076982294072,1.4794544803438596e-06,0.0097510905824993,8.876726882063157e-06,0.0110341288170388,4.488232693178001e-07,0.0112907364639465,2.82592428829726e-07,0.0115473441108546,3.8233093312257044e-07,0.0118039517577623,7.646618662451409e-07,0.0120605594046703,7.314156981475261e-07,2,2,2,2,2
6,13,09:40:21,0,0.0110341288170388,488728.0,0.0112907364639465,0.0110341288170388,3.79006316312809e-06,0.0107775211701308,6.266902686400394e-06,0.0105209135232231,9.857322610102307e-06,0.0102643058763149,1.047254295074867e-06,0.0100076982294072,1.5293237324902818e-06,0.0115473441108546,4.155771012201853e-07,0.0118039517577623,2.82592428829726e-07,0.0120605594046703,7.314156981475261e-07,0.0123171670515782,5.3692561477647935e-06,0.0125737746984859,4.986925214642223e-07,2,2,2,2,2
7,13,09:40:24,0,0.0115473441108546,476970.0,0.0116756479343083,0.0115473441108546,8.810234545867927e-07,0.0112907364639465,4.322001852689927e-07,0.0110341288170388,8.028949595573979e-06,0.0107775211701308,6.965072216450305e-06,0.0105209135232231,5.5188639042040605e-06,0.0118039517577623,1.1636158834165189e-07,0.0120605594046703,7.314156981475261e-07,0.0123171670515782,5.3692561477647935e-06,0.0125737746984859,4.986925214642223e-07,0.0128303823453939,4.471609609129194e-06,2,2,2,2,2
8,13,09:40:27,0,0.0118039517577623,690182.0,0.0119322555812164,0.0118039517577623,6.649233619522964e-07,0.0115473441108546,5.003548298691031e-06,0.0112907364639465,5.485617736106445e-07,0.0110341288170388,1.0888120051968854e-05,0.0107775211701308,6.41651044283966e-06,0.0120605594046703,8.311542024403705e-07,0.0123171670515782,4.604594281519653e-06,0.0125737746984859,5.319386895618372e-07,0.0128303823453939,4.471609609129194e-06,0.0130869899923016,9.707881084503527e-06,2,2,2,2,2
9,13,09:40:30,0,0.0123171670515782,453551.0,0.0121888632281241,0.0120605594046703,3.6570784907376304e-06,0.0118039517577623,2.510085691369919e-06,0.0115473441108546,6.067425677814705e-06,0.0112907364639465,5.984310257570668e-07,0.0110341288170388,8.444526696794164e-06,0.0123171670515782,4.587971197470846e-06,0.0125737746984859,5.319386895618372e-07,0.0128303823453939,4.471609609129194e-06,0.0130869899923016,9.724504168552335e-06,0.0133435976392097,1.4279229197925563e-05,1,2,2,2,2
