uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,57,09:40:03,9,0.0232970027247956,1997930.0,0.0233651226158038,0.0232970027247956,5.470387275372421e-09,0.0231607629427792,3.969641230246751e-06,0.0230245231607628,1.641116182611726e-08,0.0228882833787464,1.274600235161774e-06,0.0227520435967301,2.899305255947383e-07,0.023433242506812,9.846697095670357e-08,0.0235694822888281,1.531708437104278e-07,0.0237057220708445,1.3840079806692225e-06,0.0238419618528611,7.483489792709472e-06,0.0239782016348772,8.205580913058631e-08,1,1,1,1,0
1,57,09:40:06,9,0.023433242506812,2690429.0,0.0235694822888281,0.023433242506812,4.0480865837755926e-07,0.0232970027247956,7.65854218552139e-08,0.0231607629427792,3.53102557850739e-06,0.0230245231607628,1.641116182611726e-08,0.0228882833787464,1.2855410097125188e-06,0.0237057220708445,1.4004191424953395e-06,0.0238419618528611,7.483489792709472e-06,0.0239782016348772,8.205580913058631e-08,0.0241144414168936,3.610455601745798e-07,0.02425068119891,2.7789567358891896e-06,0,1,1,1,0
2,57,09:40:09,9,0.0235694822888281,2658974.0,0.0233651226158038,0.0232970027247956,4.431013693051661e-07,0.0231607629427792,2.8198752327089757e-06,0.0230245231607628,1.641116182611726e-08,0.0228882833787464,1.2855410097125188e-06,0.0227520435967301,2.899305255947383e-07,0.023433242506812,5.470387275372421e-09,0.0235694822888281,2.1881549101489682e-07,0.0237057220708445,1.2198963624080498e-06,0.0238419618528611,7.538193665463196e-06,0.0239782016348772,5.470387275372421e-08,1,1,1,1,0
3,57,09:40:12,9,0.0232970027247956,1051621.0,0.023433242506812,0.0232970027247956,2.844601383193659e-07,0.0231607629427792,2.9238125909410515e-06,0.0230245231607628,1.641116182611726e-08,0.0228882833787464,1.2855410097125188e-06,0.0227520435967301,2.899305255947383e-07,0.0235694822888281,3.282232365223453e-07,0.0237057220708445,1.301952171538636e-06,0.0238419618528611,7.439726694506492e-06,0.0239782016348772,6.017426002909662e-08,0.0241144414168936,6.400353112185732e-07,1,1,1,1,0
4,57,09:40:15,9,0.0232970027247956,1352106.0,0.0233651226158038,0.0232970027247956,8.752619640595873e-08,0.0231607629427792,3.098864983752969e-06,0.0230245231607628,1.641116182611726e-08,0.0228882833787464,1.2855410097125188e-06,0.0227520435967301,2.899305255947383e-07,0.023433242506812,1.312892946089381e-06,0.0235694822888281,5.142164038850075e-07,0.0237057220708445,1.3730672061184775e-06,0.0238419618528611,7.499900954535589e-06,0.0239782016348772,6.017426002909662e-08,1,1,1,1,0
5,57,09:40:18,9,0.0231607629427792,6966004.0,0.023092643051771,0.0230245231607628,1.641116182611726e-08,0.0228882833787464,1.2855410097125188e-06,0.0227520435967301,2.899305255947383e-07,0.0226158038147139,7.877357676536286e-07,0.0223433242506811,2.7351936376862106e-08,0.0231607629427792,6.33142623251604e-07,0.0232970027247956,4.0480865837755926e-07,0.023433242506812,6.564464730446904e-08,0.0235694822888281,5.634498893633593e-07,0.0237057220708445,1.662997731713216e-06,1,1,1,1,0
6,57,09:40:21,9,0.0231607629427792,1269180.0,0.0230245231607628,0.0228882833787464,1.2855410097125188e-06,0.0227520435967301,2.899305255947383e-07,0.0226158038147139,7.877357676536286e-07,0.0224795640326973,5.470387275372421e-09,0.0223433242506811,2.7351936376862106e-08,0.0231607629427792,6.933168832807006e-07,0.0232970027247956,1.340244882466243e-06,0.023433242506812,1.531708437104278e-07,0.0235694822888281,5.962722130155939e-07,0.0237057220708445,1.701290442640823e-06,1,1,1,1,0
7,57,09:40:24,9,0.0231607629427792,1336776.0,0.0230245231607628,0.0228882833787464,1.2800706224371465e-06,0.0227520435967301,2.899305255947383e-07,0.0226158038147139,7.93206154929001e-07,0.0224795640326973,1.0940774550744842e-08,0.0223433242506811,2.7351936376862106e-08,0.0231607629427792,7.516312116361706e-08,0.0232970027247956,2.084217551916892e-06,0.023433242506812,4.81394080232773e-07,0.0235694822888281,6.23624149392456e-07,0.0237057220708445,1.6411161826117262e-06,1,2,1,1,0
8,57,09:40:27,9,0.0231607629427792,2621146.0,0.0232288828337872,0.0231607629427792,2.9321275795996176e-06,0.0230245231607628,5.470387275372421e-09,0.0228882833787464,1.301952171538636e-06,0.0227520435967301,2.899305255947383e-07,0.0226158038147139,7.93206154929001e-07,0.0232970027247956,1.3388225817746462e-06,0.023433242506812,4.868644675081455e-07,0.0235694822888281,6.345649239432008e-07,0.0237057220708445,1.624705020785609e-06,0.0238419618528611,7.013036487027443e-06,1,2,1,1,0
9,57,09:40:30,9,0.0232970027247956,7493033.0,0.0233651226158038,0.0232970027247956,9.98892716483004e-08,0.0228882833787464,6.455056984939457e-07,0.0227520435967301,2.899305255947383e-07,0.0226158038147139,7.93206154929001e-07,0.0224795640326973,1.0940774550744842e-08,0.023433242506812,4.3216059475442123e-07,0.0235694822888281,6.455056984939457e-07,0.0237057220708445,1.6520569571624711e-06,0.0238419618528611,7.067740359781167e-06,0.0239782016348772,6.564464730446904e-08,1,2,1,1,0
10,57,09:40:33,9,0.0231607629427792,1571631.0,0.0232288828337872,0.0231607629427792,3.172824619716004e-07,0.0228882833787464,5.251571784357523e-07,0.0227520435967301,2.899305255947383e-07,0.0226158038147139,7.93206154929001e-07,0.0224795640326973,1.0940774550744842e-08,0.0232970027247956,5.470387275372421e-08,0.023433242506812,1.1892621936659644e-07,0.0235694822888281,6.509760857693181e-07,0.0237057220708445,1.6575273444378435e-06,0.0238419618528611,7.138855394361009e-06,1,1,1,1,0
11,57,09:40:36,9,0.0231607629427792,1839865.0,0.023092643051771,0.0230245231607628,2.07874716464152e-07,0.0228882833787464,1.750523928119175e-07,0.0227520435967301,2.899305255947383e-07,0.0226158038147139,7.93206154929001e-07,0.0224795640326973,1.0940774550744842e-08,0.0231607629427792,6.564464730446904e-08,0.0232970027247956,5.251571784357523e-07,0.023433242506812,1.6815970484494824e-07,0.0235694822888281,7.002095712476699e-07,0.0237057220708445,1.7122312171915677e-06,1,2,1,1,0
12,57,09:40:39,9,0.0232970027247956,1958510.0,0.0233651226158038,0.0232970027247956,5.265794791273492e-07,0.0231607629427792,3.11812074696228e-07,0.0230245231607628,2.07874716464152e-07,0.0228882833787464,1.805227800872899e-07,0.0227520435967301,2.899305255947383e-07,0.023433242506812,5.470387275372421e-09,0.0235694822888281,6.017426002909662e-07,0.0237057220708445,1.7341127662930575e-06,0.0238419618528611,7.056799585230423e-06,0.0239782016348772,1.0940774550744842e-08,1,2,1,1,0
13,57,09:40:42,9,0.0232970027247956,1427361.0,0.0233651226158038,0.0232970027247956,8.329211665482048e-07,0.0231607629427792,4.978052420588903e-07,0.0230245231607628,2.07874716464152e-07,0.0228882833787464,1.805227800872899e-07,0.0227520435967301,2.954009128701107e-07,0.023433242506812,1.805227800872899e-07,0.0237057220708445,1.7341127662930575e-06,0.0238419618528611,7.100562683433402e-06,0.0239782016348772,1.0940774550744842e-08,0.0241144414168936,1.4770045643505538e-07,2,2,1,1,0
14,57,09:40:45,9,0.0230245231607628,13990631.0,0.0231607629427792,0.0230245231607628,1.2034852005819325e-07,0.0228882833787464,1.6958200553654506e-07,0.0227520435967301,2.954009128701107e-07,0.0226158038147139,7.93206154929001e-07,0.0224795640326973,1.0940774550744842e-08,0.0232970027247956,2.1881549101489683e-08,0.023433242506812,6.564464730446904e-08,0.0235694822888281,5.470387275372421e-07,0.0238419618528611,3.488684780996008e-06,0.0239782016348772,1.641116182611726e-08,2,2,1,1,0
15,57,09:40:48,9,0.0232970027247956,1539722.0,0.0232288828337872,0.0231607629427792,9.682585477409186e-07,0.0230245231607628,8.862027386103322e-07,0.0228882833787464,1.6958200553654506e-07,0.0227520435967301,2.406970401163865e-07,0.0226158038147139,7.93206154929001e-07,0.0232970027247956,1.0940774550744842e-08,0.023433242506812,1.4223006915968298e-07,0.0235694822888281,7.713246058275113e-07,0.0238419618528611,3.384747422763932e-06,0.0239782016348772,2.1881549101489683e-08,1,2,1,1,0
