uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,9,09:40:03,0,0.0055732484076433,814651.0,0.0057059447983014,0.0055732484076433,3.1548951216231584e-06,0.005307855626327,2.1277547582473486e-06,0.0050424628450105,2.3272317668330374e-07,0.0047770700636942,1.662308404880741e-07,0.0045116772823778,1.047254295074867e-06,0.0058386411889597,4.986925214642223e-07,0.006104033970276,1.097123547221289e-06,0.0063694267515923,4.62121736556846e-06,0.0066348195329086,3.0420243809317563e-06,0.0069002123142249,4.554725029373231e-06,0,1,1,2,2
1,9,09:40:06,0,0.0055732484076433,636763.0,0.0058386411889597,0.0055732484076433,2.772564188500588e-06,0.005307855626327,2.177624010393771e-06,0.0050424628450105,2.3272317668330374e-07,0.0045116772823778,1.047254295074867e-06,0.0042462845010615,2.31060868278423e-06,0.006104033970276,1.8285392453688152e-06,0.0063694267515923,4.62121736556846e-06,0.0066348195329086,3.0420243809317563e-06,0.0069002123142249,4.554725029373231e-06,0.0071656050955415,9.408665571624997e-06,1,1,0,2,2
2,9,09:40:09,0,0.0058386411889597,405553.0,0.0059713375796177,0.0058386411889597,7.69648791459783e-06,0.0055732484076433,2.7559411044517805e-06,0.005307855626327,2.177624010393771e-06,0.0050424628450105,2.3272317668330374e-07,0.0045116772823778,1.047254295074867e-06,0.006104033970276,1.3797159760510151e-06,0.0063694267515923,4.637840449617268e-06,0.0066348195329086,3.0420243809317563e-06,0.0069002123142249,4.554725029373231e-06,0.0071656050955415,9.491780991869032e-06,0,0,0,2,2
3,9,09:40:12,0,0.0058386411889597,496558.0,0.0059713375796177,0.0058386411889597,6.649233619522964e-06,0.0055732484076433,2.8390565246958176e-06,0.005307855626327,2.177624010393771e-06,0.0050424628450105,2.3272317668330374e-07,0.0045116772823778,1.047254295074867e-06,0.006104033970276,2.659693447809186e-07,0.0063694267515923,4.471609609129194e-06,0.0066348195329086,3.0420243809317563e-06,0.0069002123142249,4.554725029373231e-06,0.0071656050955415,9.491780991869032e-06,0,1,0,2,2
4,9,09:40:15,0,0.0058386411889597,1879829.0,0.0057059447983014,0.0055732484076433,4.155771012201853e-07,0.005307855626327,2.177624010393771e-06,0.0050424628450105,2.3272317668330374e-07,0.0045116772823778,1.047254295074867e-06,0.0042462845010615,2.3604779349306524e-06,0.0058386411889597,1.911654665612852e-06,0.006104033970276,8.976465386356002e-07,0.0063694267515923,4.471609609129194e-06,0.0066348195329086,2.9589089606877192e-06,0.0069002123142249,4.554725029373231e-06,1,1,1,2,2
5,9,09:40:18,0,0.005307855626327,1099015.0,0.0051751592356688,0.0050424628450105,2.3272317668330374e-07,0.0045116772823778,1.047254295074867e-06,0.0042462845010615,2.3604779349306524e-06,0.0039808917197452,4.986925214642224e-08,0.0037154989384289,2.676316531857993e-06,0.005307855626327,7.314156981475261e-07,0.0055732484076433,4.654463533666075e-07,0.0058386411889597,6.649233619522964e-07,0.006104033970276,1.4628313962950522e-06,0.0063694267515923,2.82592428829726e-06,2,1,1,2,2
6,9,09:40:21,0,0.0058386411889597,310641.0,0.0059713375796177,0.0058386411889597,1.4462083122462446e-06,0.0050424628450105,2.659693447809186e-07,0.0045116772823778,1.047254295074867e-06,0.0042462845010615,2.3604779349306524e-06,0.0039808917197452,4.986925214642224e-08,0.006104033970276,1.7121776570271631e-06,0.0063694267515923,2.82592428829726e-06,0.0066348195329086,2.875793540443682e-06,0.0069002123142249,4.587971197470846e-06,0.0071656050955415,8.427903612745358e-06,0,0,1,2,2
7,9,09:40:24,0,0.0058386411889597,394152.0,0.0054405520169851,0.0050424628450105,1.662308404880741e-07,0.0045116772823778,1.047254295074867e-06,0.0042462845010615,2.3604779349306524e-06,0.0039808917197452,3.8233093312257044e-07,0.0037154989384289,2.676316531857993e-06,0.0058386411889597,1.6124391527343189e-06,0.006104033970276,1.92827774966166e-06,0.0063694267515923,2.875793540443682e-06,0.0066348195329086,2.875793540443682e-06,0.0069002123142249,4.587971197470846e-06,1,1,1,2,2
8,9,09:40:27,0,0.0055732484076433,147747.0,0.0053078556263268,0.0050424628450105,6.649233619522964e-08,0.0045116772823778,8.810234545867927e-07,0.0042462845010615,2.3604779349306524e-06,0.0039808917197452,3.8233093312257044e-07,0.0037154989384289,2.676316531857993e-06,0.0055732484076433,5.984310257570668e-07,0.0058386411889597,3.357862977859097e-06,0.006104033970276,2.5765780275651485e-06,0.0063694267515923,3.27474755761506e-06,0.0066348195329086,2.875793540443682e-06,1,1,1,2,2
9,9,09:40:30,0,0.0058386411889597,223568.0,0.0055732484076433,0.005307855626327,3.324616809761482e-08,0.0050424628450105,8.311542024403706e-08,0.0045116772823778,8.810234545867927e-07,0.0042462845010615,2.3604779349306524e-06,0.0039808917197452,3.8233093312257044e-07,0.0058386411889597,3.989540171713778e-06,0.006104033970276,2.5765780275651485e-06,0.0063694267515923,3.324616809761482e-06,0.0066348195329086,2.875793540443682e-06,0.0069002123142249,4.587971197470846e-06,1,1,1,2,2
10,9,09:40:33,0,0.0058386411889597,280431.0,0.0057059447983014,0.0055732484076433,6.649233619522964e-08,0.005307855626327,4.820694374154149e-07,0.0050424628450105,1.1636158834165189e-07,0.0045116772823778,9.30892706733215e-07,0.0042462845010615,2.3604779349306524e-06,0.0058386411889597,3.5739630704935933e-06,0.006104033970276,2.593201111613956e-06,0.0063694267515923,3.324616809761482e-06,0.0066348195329086,2.942285876638912e-06,0.0069002123142249,4.587971197470846e-06,1,0,1,2,2
