uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,26,09:40:03,5,-0.0216411181244364,0.0,-0.0220919747520289,-0.0225428313796213,9.836588305503224e-05,-0.0234445446348061,0.000165869013211,-0.0243462578899908,7.240314068734715e-05,-0.0261496844003605,0.0001601645233386,-0.0270513976555456,6.435834727764191e-05,-0.0216411181244364,4.900010531365918e-05,-0.0207394048692516,8.776138265132987e-06,-0.0198376916140667,9.141810692846862e-06,-0.0189359783588818,2.669408722311284e-05,-0.0171325518485121,0.0001192092114347,0,1,0,0,0
1,26,09:40:06,5,-0.0216411181244364,332951.0,-0.0220919747520289,-0.0225428313796213,5.485086415708117e-05,-0.0234445446348061,0.000165869013211,-0.0243462578899908,7.240314068734715e-05,-0.0261496844003605,0.0001601645233386,-0.0270513976555456,6.435834727764191e-05,-0.0216411181244364,7.679120981991364e-06,-0.0207394048692516,9.87315554827461e-06,-0.0198376916140667,9.141810692846862e-06,-0.0189359783588818,3.766426005452907e-05,-0.0171325518485121,0.0001192092114347,2,1,0,0,0
2,26,09:40:09,5,-0.0216411181244364,81375.0,-0.0220919747520289,-0.0225428313796213,5.485086415708117e-05,-0.0234445446348061,0.0001731824617652,-0.0243462578899908,7.240314068734715e-05,-0.0261496844003605,0.0001601645233386,-0.0270513976555456,6.435834727764191e-05,-0.0216411181244364,3.327619092196258e-05,-0.0207394048692516,9.87315554827461e-06,-0.0198376916140667,9.141810692846862e-06,-0.0189359783588818,3.766426005452907e-05,-0.0171325518485121,0.0001192092114347,0,1,0,0,0
3,26,09:40:12,5,-0.0216411181244364,157247.0,-0.0220919747520289,-0.0225428313796213,2.8156776933968332e-05,-0.0234445446348061,0.0001731824617652,-0.0243462578899908,7.240314068734715e-05,-0.0261496844003605,0.0001587018336278,-0.0270513976555456,6.435834727764191e-05,-0.0216411181244364,2.194034566283247e-05,-0.0207394048692516,9.87315554827461e-06,-0.0198376916140667,3.327619092196258e-05,-0.0189359783588818,3.766426005452907e-05,-0.0171325518485121,0.0001192092114347,0,0,0,0,0
4,26,09:40:15,5,-0.0216411181244364,49900.0,-0.0220919747520289,-0.0225428313796213,2.450005265682959e-05,-0.0234445446348061,0.0001717197720544,-0.0243462578899908,6.874641641020841e-05,-0.0252479711451757,7.3134485542774896e-06,-0.0261496844003605,0.0001587018336278,-0.0216411181244364,8.776138265132987e-06,-0.0207394048692516,9.87315554827461e-06,-0.0198376916140667,3.327619092196258e-05,-0.0189359783588818,3.766426005452907e-05,-0.0171325518485121,0.0001192092114347,0,0,1,0,0
5,26,09:40:18,5,-0.0225428313796213,76998.0,-0.0229936880072135,-0.0234445446348061,0.0001717197720544,-0.0243462578899908,6.874641641020841e-05,-0.0252479711451757,7.3134485542774896e-06,-0.0261496844003605,0.0001587018336278,-0.0270513976555456,6.435834727764191e-05,-0.0225428313796213,1.8283621385693724e-06,-0.0207394048692516,9.87315554827461e-06,-0.0198376916140667,3.327619092196258e-05,-0.0189359783588818,3.766426005452907e-05,-0.0171325518485121,0.0001192092114347,2,1,1,0,0
6,26,09:40:21,5,-0.0216411181244364,14100.0,-0.021190261496844,-0.0216411181244364,2.2671690518260217e-05,-0.0234445446348061,0.0001717197720544,-0.0243462578899908,6.874641641020841e-05,-0.0252479711451757,7.3134485542774896e-06,-0.0261496844003605,0.0001587018336278,-0.0207394048692516,9.87315554827461e-06,-0.0198376916140667,3.327619092196258e-05,-0.0189359783588818,3.766426005452907e-05,-0.0171325518485121,0.0001192092114347,-0.0153291253381424,3.985829462081232e-05,0,0,0,0,0
7,26,09:40:24,5,-0.0216411181244364,78120.0,-0.0229936880072135,-0.0234445446348061,0.0001717197720544,-0.0243462578899908,6.874641641020841e-05,-0.0252479711451757,7.3134485542774896e-06,-0.0261496844003605,0.0001568734714892,-0.0270513976555456,6.435834727764191e-05,-0.0225428313796213,1.6820931674838225e-05,-0.0207394048692516,9.87315554827461e-06,-0.0198376916140667,3.327619092196258e-05,-0.0189359783588818,3.766426005452907e-05,-0.0171325518485121,0.0001192092114347,1,0,1,0,0
8,26,09:40:27,5,-0.0225428313796213,44444.0,-0.0229936880072135,-0.0234445446348061,0.0001717197720544,-0.0243462578899908,6.874641641020841e-05,-0.0252479711451757,7.3134485542774896e-06,-0.0261496844003605,0.0001568734714892,-0.0270513976555456,6.435834727764191e-05,-0.0225428313796213,1.2432862542271731e-05,-0.0216411181244364,5.119413987994243e-06,-0.0207394048692516,2.1574673235118597e-05,-0.0198376916140667,3.327619092196258e-05,-0.0189359783588818,3.766426005452907e-05,1,0,1,0,0
9,26,09:40:30,5,-0.0234445446348061,7581.0,-0.0229936880072135,-0.0234445446348061,0.0001691600650604,-0.0243462578899908,6.874641641020841e-05,-0.0252479711451757,7.3134485542774896e-06,-0.0261496844003605,0.0001568734714892,-0.0270513976555456,6.435834727764191e-05,-0.0225428313796213,1.2432862542271731e-05,-0.0216411181244364,7.825389953076914e-05,-0.0207394048692516,3.254484606653483e-05,-0.0198376916140667,3.327619092196258e-05,-0.0189359783588818,3.766426005452907e-05,1,0,1,0,0
