uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,8,09:40:03,9,-0.0061994144997417,461780.0,-0.0059411055622525,-0.0060272085414155,5.470387275372421e-09,-0.0061994144997417,1.416830304321457e-06,-0.0063716204580678,1.701290442640823e-06,-0.0067160323747201,5.470387275372421e-09,-0.0068882383330463,6.290945366678284e-07,-0.0058550025830894,1.0120216459438978e-06,-0.0056827966247632,4.3216059475442123e-07,-0.0055105906664371,9.62788160465546e-07,-0.0053383847081109,9.846697095670358e-07,-0.0051661787497846,5.470387275372421e-08,0,0,0,0,0
1,8,09:40:06,9,-0.0060272085414155,103896.0,-0.0061133115205785,-0.0061994144997417,1.4605934025244365e-06,-0.0063716204580678,1.706760829916195e-06,-0.0067160323747201,5.470387275372421e-09,-0.0068882383330463,6.290945366678284e-07,-0.0070604442913725,4.595125311312834e-07,-0.0060272085414155,3.938678838268143e-07,-0.0058550025830894,1.2964817842632638e-06,-0.0056827966247632,4.3216059475442123e-07,-0.0055105906664371,9.73728935016291e-07,-0.0053383847081109,9.846697095670358e-07,0,0,0,0,0
2,8,09:40:09,9,-0.0061994144997417,831103.0,-0.0061133115205785,-0.0061994144997417,8.205580913058631e-07,-0.0063716204580678,1.7177016044669402e-06,-0.006543826416394,1.0940774550744841e-07,-0.0067160323747201,5.470387275372421e-09,-0.0068882383330463,6.290945366678284e-07,-0.0060272085414155,5.470387275372421e-08,-0.0058550025830894,1.2800706224371465e-06,-0.0056827966247632,4.3216059475442123e-07,-0.0055105906664371,9.73728935016291e-07,-0.0053383847081109,9.846697095670358e-07,0,0,0,0,0
3,8,09:40:12,9,-0.0061994144997417,40397.0,-0.0061133115205785,-0.0061994144997417,9.409066113640564e-07,-0.0063716204580678,1.7177016044669402e-06,-0.006543826416394,1.0940774550744841e-07,-0.0067160323747201,5.470387275372421e-09,-0.0068882383330463,6.892687966969251e-07,-0.0060272085414155,1.2527186860602843e-06,-0.0058550025830894,1.0776662932483669e-06,-0.0056827966247632,4.3216059475442123e-07,-0.0055105906664371,9.73728935016291e-07,-0.0053383847081109,9.846697095670358e-07,0,0,0,0,0
4,8,09:40:15,9,-0.0061994144997417,1333050.0,-0.0062855174789048,-0.0063716204580678,1.4332414661475745e-06,-0.006543826416394,1.0940774550744841e-07,-0.0067160323747201,5.470387275372421e-09,-0.0068882383330463,6.892687966969251e-07,-0.0070604442913725,4.540421438559109e-07,-0.0061994144997417,2.0076321300616783e-06,-0.0060272085414155,3.2822323652234525e-06,-0.0058550025830894,1.3730672061184775e-06,-0.0056827966247632,4.3216059475442123e-07,-0.0055105906664371,9.73728935016291e-07,0,0,0,0,0
5,8,09:40:18,9,-0.0067160323747201,1967548.0,-0.006543826416394,-0.0067160323747201,5.470387275372421e-09,-0.0068882383330463,6.892687966969251e-07,-0.0070604442913725,4.540421438559109e-07,-0.0072326502496986,6.673872475954353e-07,-0.0074048562080247,3.5557517289920734e-07,-0.0063716204580678,2.871953319570521e-06,-0.0061994144997417,2.653137828555624e-06,-0.0060272085414155,3.003242614179459e-06,-0.0058550025830894,1.0886070677991118e-06,-0.0056827966247632,3.2275284924697285e-07,0,0,1,1,0
6,8,09:40:21,9,-0.0068882383330463,1222689.0,-0.0069743413122094,-0.0070604442913725,4.540421438559109e-07,-0.0072326502496986,6.673872475954353e-07,-0.0074048562080247,3.5557517289920734e-07,-0.0075770621663509,1.0995478423498563e-06,-0.0077492681246771,8.752619640595873e-08,-0.0068882383330463,4.485717565805385e-07,-0.0067160323747201,4.868644675081455e-07,-0.006543826416394,7.166207330737871e-07,-0.0063716204580678,2.434322337540728e-06,-0.0061994144997417,2.106099101018382e-06,0,1,1,1,1
7,8,09:40:24,9,-0.0070604442913725,1452947.0,-0.0071465472705355,-0.0072326502496986,9.846697095670357e-08,-0.0074048562080247,3.5557517289920734e-07,-0.0075770621663509,1.0995478423498563e-06,-0.0077492681246771,8.752619640595873e-08,-0.0079214740830032,1.3074225588140089e-06,-0.0070604442913725,3.172824619716004e-07,-0.0068882383330463,5.525091148126145e-07,-0.0067160323747201,3.282232365223453e-07,-0.006543826416394,7.603838312767665e-07,-0.0063716204580678,1.8544612863512507e-06,1,1,1,1,1
8,8,09:40:27,9,-0.0070604442913725,835949.0,-0.0071465472705355,-0.0072326502496986,2.297562655656417e-07,-0.0074048562080247,9.299658368133117e-08,-0.0075770621663509,1.0995478423498563e-06,-0.0077492681246771,8.752619640595873e-08,-0.0079214740830032,1.3074225588140089e-06,-0.0070604442913725,3.938678838268143e-07,-0.0068882383330463,3.5010478562383493e-07,-0.0067160323747201,3.4463439834846253e-07,-0.006543826416394,7.603838312767665e-07,-0.0063716204580678,4.15749432928304e-07,1,1,1,1,1
9,8,09:40:30,9,-0.0074048562080247,536074.0,-0.0073187532288617,-0.0074048562080247,2.297562655656417e-07,-0.0075770621663509,9.190250622625668e-07,-0.0077492681246771,8.752619640595873e-08,-0.0079214740830032,1.3074225588140089e-06,-0.0080936800413293,2.2045660719750856e-06,-0.0072326502496986,2.352266528410141e-07,-0.0070604442913725,3.5010478562383493e-07,-0.0068882383330463,4.15749432928304e-07,-0.0067160323747201,3.391640110730901e-07,-0.006543826416394,7.603838312767665e-07,1,0,1,1,1
