uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,63,09:40:03,8,0.0083116883116882,11642.0,0.008051948051948,0.0077922077922076,1.3268915112244392e-05,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,6.441220928273978e-07,0.0057142857142857,1.2882441856547956e-07,0.0051948051948051,1.70048232506433e-05,0.0083116883116882,3.864732556964386e-07,0.0088311688311688,5.0112698821971546e-05,0.0093506493506494,1.855071627342905e-05,0.00987012987013,3.3880822082721125e-05,0.0103896103896103,2.0740731389042207e-05,1,1,1,0,1
1,63,09:40:06,8,0.0077922077922076,29115.0,0.008051948051948,0.0077922077922076,1.3784212786506313e-05,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,6.441220928273978e-07,0.0057142857142857,1.2882441856547956e-07,0.0051948051948051,1.70048232506433e-05,0.0083116883116882,1.2882441856547956e-07,0.0088311688311688,4.946857672914415e-05,0.0093506493506494,1.5974227902119465e-05,0.00987012987013,3.3880822082721125e-05,0.0103896103896103,2.0740731389042207e-05,1,0,1,0,1
2,63,09:40:09,8,0.0077922077922076,75725.0,0.0083116883116882,0.0077922077922076,1.442833487933371e-05,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,6.441220928273978e-07,0.0057142857142857,1.2882441856547956e-07,0.0051948051948051,1.70048232506433e-05,0.0088311688311688,4.534619533504881e-05,0.0093506493506494,1.5974227902119465e-05,0.00987012987013,3.3880822082721125e-05,0.0103896103896103,2.0740731389042207e-05,0.0109090909090909,1.442833487933371e-05,1,1,1,0,0
3,63,09:40:12,8,0.0088311688311688,13585.0,0.0083116883116882,0.0077922077922076,2.383251743461372e-05,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,6.441220928273978e-07,0.0057142857142857,1.2882441856547956e-07,0.0051948051948051,1.70048232506433e-05,0.0088311688311688,4.521737091648332e-05,0.0093506493506494,1.5974227902119465e-05,0.00987012987013,3.645731045403072e-05,0.0103896103896103,2.0740731389042207e-05,0.0109090909090909,1.442833487933371e-05,1,1,1,0,0
4,63,09:40:15,8,0.0083116883116882,75721.0,0.0085714285714284,0.0083116883116882,1.159419767089316e-06,0.0077922077922076,2.7568425573012626e-05,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,3.3494348827024683e-06,0.0057142857142857,1.2882441856547956e-07,0.0088311688311688,4.624796626500716e-05,0.0093506493506494,1.5974227902119465e-05,0.00987012987013,3.645731045403072e-05,0.0103896103896103,2.0740731389042207e-05,0.0109090909090909,1.442833487933371e-05,0,0,1,0,0
5,63,09:40:18,8,0.0077922077922076,77609.0,0.008051948051948,0.0077922077922076,1.3655388367940831e-05,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,3.3494348827024683e-06,0.0057142857142857,1.2882441856547956e-07,0.0051948051948051,1.70048232506433e-05,0.0083116883116882,5.152976742619182e-06,0.0088311688311688,4.624796626500716e-05,0.0093506493506494,1.5974227902119465e-05,0.00987012987013,3.645731045403072e-05,0.0103896103896103,2.0740731389042207e-05,1,1,1,0,0
6,63,09:40:21,8,0.0077922077922076,87300.0,0.008051948051948,0.0077922077922076,1.713364766920878e-05,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,3.3494348827024683e-06,0.0057142857142857,1.2882441856547956e-07,0.0051948051948051,1.70048232506433e-05,0.0083116883116882,8.115938369625212e-06,0.0088311688311688,4.624796626500716e-05,0.0093506493506494,1.5974227902119465e-05,0.00987012987013,3.645731045403072e-05,0.0103896103896103,2.0740731389042207e-05,0,1,1,0,0
7,63,09:40:24,8,0.0083116883116882,122243.0,0.008051948051948,0.0077922077922076,1.3011266275113436e-05,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,3.3494348827024683e-06,0.0057142857142857,1.2882441856547956e-07,0.0051948051948051,1.70048232506433e-05,0.0083116883116882,1.803541859916714e-05,0.0088311688311688,4.766503486922743e-05,0.0093506493506494,1.70048232506433e-05,0.00987012987013,3.645731045403072e-05,0.0103896103896103,2.0740731389042207e-05,1,1,1,0,0
8,63,09:40:27,8,0.0083116883116882,457986.0,0.0085714285714284,0.0083116883116882,6.8276941839704165e-06,0.0077922077922076,1.2882441856547955e-06,0.0072727272727273,4.766503486922744e-06,0.0067532467532467,3.3494348827024683e-06,0.0057142857142857,1.2882441856547956e-07,0.0088311688311688,4.753621045066196e-05,0.0093506493506494,1.70048232506433e-05,0.00987012987013,3.645731045403072e-05,0.0103896103896103,2.0740731389042207e-05,0.0109090909090909,1.185184650802412e-05,0,0,0,0,0
9,63,09:40:30,8,0.0072727272727273,118392.0,0.0077922077922076,0.0072727272727273,4.380030231226305e-06,0.0067532467532467,3.3494348827024683e-06,0.0057142857142857,1.2882441856547956e-07,0.0051948051948051,1.70048232506433e-05,0.0046753246753246,9.919480229541925e-06,0.0083116883116882,2.576488371309591e-07,0.0088311688311688,4.753621045066196e-05,0.0093506493506494,1.70048232506433e-05,0.00987012987013,3.645731045403072e-05,0.0103896103896103,2.0740731389042207e-05,1,1,1,1,1
